time,hour,actual_city_mw,pred_city_mw,rmse_city_MW,mae_city_MW,nrmse_city_pct,bias_city_MW
2025-12-06 12:00:00,12,138.33,158.18755021970892,19.857550219708912,19.857550219708912,5.108741692822118,19.857550219708912
2025-12-06 13:00:00,13,127.29,146.86929899062676,19.579298990626754,19.579298990626754,5.037156142773746,19.579298990626754
2025-12-06 14:00:00,14,101.67000000000002,121.3530027010895,19.683002701089478,19.683002701089478,5.063835942823576,19.683002701089478
2025-12-06 15:00:00,15,64.46,72.52632801715971,8.06632801715972,8.06632801715972,2.075220044431397,8.06632801715972
2025-12-06 16:00:00,16,27.39,28.41286518710428,1.02286518710428,1.02286518710428,0.26315199859393995,1.02286518710428
2025-12-06 17:00:00,17,12.16,0.0,12.16,12.16,3.1283969219455705,-12.16
2025-12-06 18:00:00,18,12.09,0.0,12.09,12.09,3.110388058085687,-12.09
2025-12-06 19:00:00,19,7.72,0.0,7.72,7.72,1.9861204142614972,-7.72
2025-12-07 06:00:00,6,7.72,0.0,7.72,7.72,1.9861204142614972,-7.72
2025-12-07 07:00:00,7,13.260000000000002,0.0,13.260000000000002,13.260000000000002,3.4113933540294634,-13.260000000000002
2025-12-07 08:00:00,8,32.120000000000005,12.391607867854589,19.728392132145416,19.728392132145416,5.075513258317347,-19.728392132145416
2025-12-07 09:00:00,9,72.67,52.53121806793629,20.138781932063715,20.138781932063715,5.181094030263257,-20.138781932063715
2025-12-07 10:00:00,10,83.07,74.50742747162414,8.562572528375853,8.562572528375853,2.2028886136271972,-8.562572528375853
2025-12-07 11:00:00,11,104.25,103.99450393302894,0.2554960669710624,0.2554960669710624,0.06573134124025255,-0.2554960669710624
2025-12-07 12:00:00,12,109.23,103.30582348488748,5.924176515112521,5.924176515112521,1.5241098334654808,-5.924176515112521
2025-12-07 13:00:00,13,96.74000000000001,104.60636705395663,7.866367053956623,7.866367053956623,2.023776190665456,7.866367053956623
2025-12-07 14:00:00,14,82.16000000000001,86.8644345331669,4.704434533166889,4.704434533166889,1.2103074435077092,4.704434533166889
2025-12-07 15:00:00,15,45.11,49.4183749709838,4.308374970983799,4.308374970983799,1.1084134044254157,4.308374970983799
2025-12-07 16:00:00,16,22.360000000000003,22.75935394852961,0.39935394852960826,0.39935394852960826,0.10274158415681221,0.39935394852960826
2025-12-07 17:00:00,17,12.1,0.0,12.1,12.1,3.112960752922813,-12.1
2025-12-07 18:00:00,18,12.09,0.0,12.09,12.09,3.110388058085687,-12.09
2025-12-07 19:00:00,19,7.72,0.0,7.72,7.72,1.9861204142614972,-7.72
2025-12-08 06:00:00,6,7.72,0.0,7.72,7.72,1.9861204142614972,-7.72
2025-12-08 07:00:00,7,12.26,0.0,12.26,12.26,3.1541238703168335,-12.26
2025-12-08 08:00:00,8,35.05,18.07186703083861,16.978132969161386,16.978132969161386,4.367955503380518,-16.978132969161386
2025-12-08 09:00:00,9,78.60000000000001,85.27576554292871,6.675765542928701,6.675765542928701,1.7174707546158265,6.675765542928701
2025-12-08 10:00:00,10,114.95,123.8570822451839,8.9070822451839,8.9070822451839,2.2915204506043882,8.9070822451839
2025-12-08 11:00:00,11,136.26,149.28332016936884,13.023320169368844,13.023320169368844,3.3505028561977928,13.023320169368844
2025-12-08 12:00:00,12,142.57,156.33140119883376,13.761401198833767,13.761401198833767,3.540388581586319,13.761401198833767
2025-12-08 13:00:00,13,131.26999999999998,143.73235731286218,12.462357312862196,12.462357312862196,3.2061842317223657,12.462357312862196
2025-12-08 14:00:00,14,104.86,118.1169216056512,13.2569216056512,13.2569216056512,3.4106013771046837,13.2569216056512
2025-12-08 15:00:00,15,67.34,72.87391044345374,5.533910443453735,5.533910443453735,1.423706282699269,5.533910443453735
2025-12-08 16:00:00,16,27.28,27.77761001582319,0.497610015823188,0.497610015823188,0.12801987186106478,0.497610015823188
2025-12-08 17:00:00,17,12.11,0.0,12.11,12.11,3.115533447759939,-12.11
2025-12-08 18:00:00,18,12.09,0.0,12.09,12.09,3.110388058085687,-12.09
2025-12-08 19:00:00,19,7.72,0.0,7.72,7.72,1.9861204142614972,-7.72
2025-12-09 06:00:00,6,7.72,0.0,7.72,7.72,1.9861204142614972,-7.72
2025-12-09 07:00:00,7,12.27,0.0,12.27,12.27,3.1566965651539594,-12.27
2025-12-09 08:00:00,8,33.92,16.52670788976181,17.393292110238193,17.393292110238193,4.474763281263926,-17.393292110238193
2025-12-09 09:00:00,9,80.74000000000001,79.05419025338308,1.6858097466169255,1.6858097466169255,0.4337074031498547,-1.6858097466169255
2025-12-09 10:00:00,10,104.86,118.90517188125385,14.04517188125385,14.04517188125385,3.613394118545315,14.04517188125385
2025-12-09 11:00:00,11,119.19000000000001,138.87857920692045,19.688579206920437,19.688579206920437,5.065270607599627,19.688579206920437
2025-12-09 12:00:00,12,127.32000000000001,149.12077573119086,21.800775731190853,21.800775731190853,5.608674316898286,21.800775731190853
2025-12-09 13:00:00,13,116.13000000000001,130.17861630719688,14.048616307196866,14.048616307196866,3.614280264229361,14.048616307196866
2025-12-09 14:00:00,14,84.17000000000002,109.34808121176293,25.178081211762915,25.178081211762915,6.477551954224895,25.178081211762915
2025-12-09 15:00:00,15,53.35999999999999,60.35723184879896,6.997231848798968,6.997231848798968,1.8001742251580763,6.997231848798968
2025-12-09 16:00:00,16,27.110000000000003,22.91676554021775,4.1932344597822535,4.1932344597822535,1.0787912645541857,-4.1932344597822535
2025-12-09 17:00:00,17,12.12,0.0,12.12,12.12,3.1181061425970653,-12.12
2025-12-09 18:00:00,18,0.98,0.0,0.98,0.98,0.2521240940383766,-0.98
2025-12-09 19:00:00,19,0.98,0.0,0.98,0.98,0.2521240940383766,-0.98
2025-12-10 06:00:00,6,7.71,0.0,7.71,7.71,1.983547719424371,-7.71
2025-12-10 07:00:00,7,7.829999999999999,0.0,7.829999999999999,7.829999999999999,2.014420057469886,-7.829999999999999
2025-12-10 08:00:00,8,28.81,12.546107238843348,16.26389276115665,16.26389276115665,4.184203293820339,-16.26389276115665
2025-12-10 09:00:00,9,66.78,72.48633638061222,5.706336380612214,5.706336380612214,1.4680662145306973,5.706336380612214
2025-12-10 10:00:00,10,73.93,110.66324933370868,36.73324933370867,36.73324933370867,9.450344091170509,36.73324933370867
2025-12-10 11:00:00,11,95.42999999999999,133.6149719041906,38.18497190419062,38.18497190419062,9.82382800737237,38.18497190419062
2025-12-10 12:00:00,12,93.13000000000001,135.336419135321,42.206419135320985,42.206419135320985,10.858423660302863,42.206419135320985
2025-12-10 13:00:00,13,79.38,122.4788649598502,43.098864959850204,43.098864959850204,11.088022736820987,43.098864959850204
2025-12-10 14:00:00,14,87.28,91.98602429729611,4.706024297296111,4.706024297296111,1.2107164413044589,4.706024297296111
2025-12-10 15:00:00,15,48.599999999999994,56.37061848375056,7.770618483750567,7.770618483750567,1.9991430054423216,7.770618483750567
2025-12-10 16:00:00,16,19.87,22.60885847073092,2.738858470730918,2.738858470730918,0.7046247047269043,2.738858470730918
2025-12-10 17:00:00,17,7.66,0.0,7.66,7.66,1.9706842452387394,-7.66
2025-12-10 18:00:00,18,0.91,0.0,0.91,0.91,0.23411523017849256,-0.91
2025-12-10 19:00:00,19,0.91,0.0,0.91,0.91,0.23411523017849256,-0.91
2025-12-11 06:00:00,6,7.64,0.0,7.64,7.64,1.965538855564487,-7.64
2025-12-11 07:00:00,7,7.66,0.0,7.66,7.66,1.9706842452387394,-7.66
2025-12-11 08:00:00,8,23.150000000000002,10.919091601737723,12.23090839826228,12.23090839826228,3.146639488957397,-12.23090839826228
2025-12-11 09:00:00,9,36.29,60.4824755590085,24.1924755590085,24.1924755590085,6.223985696796517,24.1924755590085
2025-12-11 10:00:00,10,50.49,84.76568375498108,34.27568375498108,34.27568375498108,8.818087463541334,34.27568375498108
2025-12-11 11:00:00,11,53.6,98.65614438091538,45.05614438091538,45.05614438091538,11.591571002959778,45.05614438091538
2025-12-11 12:00:00,12,58.14,94.84269627272013,36.70269627272013,36.70269627272013,9.442483720944148,36.70269627272013
2025-12-11 13:00:00,13,50.2,74.3168155993676,24.116815599367598,24.116815599367598,6.204520698041984,24.116815599367598
2025-12-11 14:00:00,14,46.9,58.13282866841099,11.232828668410988,11.232828668410988,2.889864032154515,11.232828668410988
2025-12-11 15:00:00,15,30.379999999999995,51.26447747149914,20.884477471499146,20.884477471499146,5.372938736700621,20.884477471499146
2025-12-11 16:00:00,16,12.93,21.071617233592885,8.141617233592886,8.141617233592886,2.094589662272286,8.141617233592886
2025-12-11 17:00:00,17,7.8999999999999995,0.0,7.8999999999999995,7.8999999999999995,2.0324289213297706,-7.8999999999999995
2025-12-11 18:00:00,18,1.17,0.0,1.17,1.17,0.3010052959437761,-1.17
2025-12-11 19:00:00,19,1.17,0.0,1.17,1.17,0.3010052959437761,-1.17
2025-12-12 06:00:00,6,7.8999999999999995,0.0,7.8999999999999995,7.8999999999999995,2.0324289213297706,-7.8999999999999995
2025-12-12 07:00:00,7,7.8999999999999995,0.0,7.8999999999999995,7.8999999999999995,2.0324289213297706,-7.8999999999999995
2025-12-12 08:00:00,8,10.84,10.944794197447942,0.1047941974479425,0.1047941974479425,0.026960349073511487,0.1047941974479425
2025-12-12 09:00:00,9,21.790000000000003,20.97962465804233,0.8103753419576734,0.8103753419576734,0.20848484583889595,-0.8103753419576734
2025-12-12 10:00:00,10,47.690000000000005,42.96876059246068,4.721239407539322,4.721239407539322,1.2146308248613606,-4.721239407539322
2025-12-12 11:00:00,11,61.940000000000005,55.89356013095833,6.046439869041677,6.046439869041677,1.5555644634078094,-6.046439869041677
2025-12-12 12:00:00,12,55.72999999999999,58.92636459979511,3.1963645997951176,3.1963645997951176,0.8223270703466145,3.1963645997951176
2025-12-12 13:00:00,13,37.550000000000004,52.049752574800905,14.499752574800901,14.499752574800901,3.7303438588798934,14.499752574800901
2025-12-12 14:00:00,14,30.060000000000002,43.094475640651595,13.034475640651593,13.034475640651593,3.3533728185352767,13.034475640651593
2025-12-12 15:00:00,15,19.34,35.711951027063556,16.371951027063556,16.371951027063556,4.21200338810109,16.371951027063556
2025-12-12 16:00:00,16,10.36,10.38616844655999,0.026168446559990954,0.026168446559990954,0.006732342736050399,0.026168446559990954
2025-12-12 17:00:00,17,7.92,0.0,7.92,7.92,2.0375743110040228,-7.92
2025-12-12 18:00:00,18,1.1800000000000002,0.0,1.1800000000000002,1.1800000000000002,0.3035779907809025,-1.1800000000000002
2025-12-12 19:00:00,19,1.1800000000000002,0.0,1.1800000000000002,1.1800000000000002,0.3035779907809025,-1.1800000000000002
2025-12-13 06:00:00,6,7.91,0.0,7.91,7.91,2.035001616166897,-7.91
2025-12-13 07:00:00,7,7.91,0.0,7.91,7.91,2.035001616166897,-7.91
2025-12-13 08:00:00,8,8.379999999999999,9.660670029454439,1.2806700294544395,1.2806700294544395,0.3294773172839813,1.2806700294544395
2025-12-13 09:00:00,9,11.9,18.697927302372417,6.7979273023724165,6.7979273023724165,1.7488992473973377,6.7979273023724165
2025-12-13 10:00:00,10,15.100000000000003,41.90158281778796,26.80158281778796,26.80158281778796,6.895229374213581,26.80158281778796
2025-12-13 11:00:00,11,16.78,43.93951042580672,27.159510425806722,27.159510425806722,6.987313225135066,27.159510425806722
2025-12-13 12:00:00,12,21.369999999999997,52.23689296537702,30.86689296537702,30.86689296537702,7.941109617015531,30.86689296537702
2025-12-13 13:00:00,13,32.97,76.4452286052858,43.47522860528581,43.47522860528581,11.184849617570407,43.47522860528581
2025-12-13 14:00:00,14,23.35,74.47612487256504,51.126124872565036,51.126124872565036,13.153191750192217,51.126124872565036
2025-12-13 15:00:00,15,13.97,40.94870941176569,26.978709411765692,26.978709411765692,6.9407986415980085,26.978709411765692
2025-12-13 16:00:00,16,9.96,18.18829475629947,8.22829475629947,8.22829475629947,2.1168891437884985,8.22829475629947
2025-12-13 17:00:00,17,7.42,0.0,7.42,7.42,1.9089395691477087,-7.42
2025-12-13 18:00:00,18,0.69,0.0,0.69,0.69,0.17751594376171412,-0.69
2025-12-13 19:00:00,19,0.69,0.0,0.69,0.69,0.17751594376171412,-0.69
2025-12-14 06:00:00,6,7.42,0.0,7.42,7.42,1.9089395691477087,-7.42
2025-12-14 07:00:00,7,7.449999999999999,0.0,7.449999999999999,7.449999999999999,1.916657653659087,-7.449999999999999
2025-12-14 08:00:00,8,28.859999999999996,15.834629525704525,13.025370474295471,13.025370474295471,3.3510303370877197,-13.025370474295471
2025-12-14 09:00:00,9,83.5,82.6314179453295,0.8685820546704974,0.8685820546704974,0.2234596567671335,-0.8685820546704974
2025-12-14 10:00:00,10,128.98000000000002,125.90481693972434,3.075183060275677,3.075183060275677,0.7911507582389464,-3.075183060275677
2025-12-14 11:00:00,11,153.19,153.43696102346178,0.24696102346177895,0.24696102346177895,0.06353553500315437,0.24696102346177895
2025-12-14 12:00:00,12,160.58999999999997,162.6900753626745,2.1000753626745166,2.1000753626745166,0.5402853043128854,2.1000753626745166
2025-12-14 13:00:00,13,150.13,151.28677307994627,1.1567730799462765,1.1567730799462765,0.2976024130504465,1.1567730799462765
2025-12-14 14:00:00,14,123.25,125.53441211864826,2.2844121186482624,2.2844121186482624,0.5877095263515119,2.2844121186482624
2025-12-14 15:00:00,15,82.65,76.66162954401831,5.988370455981695,5.988370455981695,1.5406249754903723,-5.988370455981695
2025-12-14 16:00:00,16,32.900000000000006,29.53466850682592,3.365331493174086,3.365331493174086,0.8657970957707486,-3.365331493174086
