site_id,site_name,hour,samples,capacity_mw,mae_mw,rmse_mw,nrmse_pct,active_nrmse_pct,zero_actual_ratio_pct,bias_pct,pred_actual
S002,S002,6,122,3.3,0.346922,0.582427,17.649295,26.774165,55.737705,-96.582467,0.034175
S002,S002,7,122,3.3,0.349232,0.570479,17.287235,21.060638,7.377049,-80.827325,0.191727
S002,S002,8,122,3.3,0.351815,0.524242,15.886115,16.082684,0.819672,-44.214686,0.557853
S002,S002,9,122,3.3,0.313109,0.40617,12.308186,12.064814,0.819672,-4.751713,0.952483
S002,S002,10,122,3.3,0.275734,0.378048,11.456012,10.666665,0.819672,8.169064,1.081691
S002,S002,11,122,3.3,0.358255,0.450187,13.642024,13.30032,0.819672,1.839291,1.018393
S002,S002,12,122,3.3,0.388203,0.486733,14.749485,14.805872,0.0,-3.033,0.96967
S002,S002,13,122,3.3,0.340517,0.435411,13.194262,13.194262,0.0,1.558663,1.015587
S002,S002,14,122,3.3,0.262692,0.33542,10.164234,10.202962,0.0,0.585236,1.005852
S002,S002,15,122,3.3,0.278045,0.359247,10.886275,10.929725,0.0,-9.073829,0.909262
S002,S002,16,122,3.3,0.311618,0.461894,13.996792,14.345523,0.0,-30.134796,0.698652
S002,S002,17,122,3.3,0.310216,0.550117,16.670198,23.331691,31.147541,-76.389185,0.236108
S002,S002,18,122,3.3,0.176749,0.375164,11.368608,21.225269,71.311475,-94.534563,0.054654
S002,S002,19,122,3.3,0.186967,0.38642,11.7097,21.862089,71.311475,-100.0,0.0
S003,S003,6,122,4.1667,0.010417,0.029717,0.7132,,100.0,,
S003,S003,7,122,4.1667,0.077042,0.102624,2.462964,,100.0,,
S003,S003,8,122,4.1667,0.326959,0.419569,10.069566,,100.0,,
S003,S003,9,122,4.1667,0.700452,0.788374,18.920836,,100.0,,
S003,S003,10,122,4.1667,0.960367,1.053449,25.282566,,100.0,,
S003,S003,11,122,4.1667,1.13389,1.23924,29.741517,,100.0,,
S003,S003,12,122,4.1667,1.21255,1.31577,31.578225,,100.0,,
S003,S003,13,122,4.1667,1.153675,1.245966,29.902945,,100.0,,
S003,S003,14,122,4.1667,0.963549,1.048998,25.175746,,100.0,,
S003,S003,15,122,4.1667,0.715019,0.787759,18.906054,,100.0,,
S003,S003,16,122,4.1667,0.432724,0.487163,11.691826,,100.0,,
S003,S003,17,122,4.1667,0.11415,0.202061,4.849417,,100.0,,
S003,S003,18,122,4.1667,0.015011,0.046358,1.112573,,100.0,,
S003,S003,19,122,4.1667,0.0,0.0,0.0,,100.0,,
S004,S004,6,122,3.97,0.014619,0.038599,0.972261,,96.721311,1189.049094,12.890491
S004,S004,7,122,3.97,0.072613,0.110874,2.79279,4.369778,46.721311,17.376853,1.173769
S004,S004,8,122,3.97,0.165374,0.21828,5.49824,5.766461,2.459016,0.992975,1.00993
S004,S004,9,122,3.97,0.251864,0.344081,8.667037,8.746179,0.819672,15.597155,1.155972
S004,S004,10,122,3.97,0.358846,0.459272,11.568558,11.379035,2.459016,19.771532,1.197715
S004,S004,11,122,3.97,0.368444,0.463508,11.675276,11.722845,0.0,15.243783,1.152438
S004,S004,12,122,3.97,0.416568,0.558325,14.063594,13.879054,0.819672,12.925803,1.129258
S004,S004,13,122,3.97,0.393249,0.537925,13.549747,13.414792,0.0,17.04072,1.170407
S004,S004,14,122,3.97,0.35791,0.469548,11.82741,11.688647,0.0,19.917296,1.199173
S004,S004,15,122,3.97,0.273022,0.348373,8.775149,8.579304,1.639344,21.529841,1.215298
S004,S004,16,122,3.97,0.194447,0.227512,5.730783,5.605263,9.016393,53.86942,1.538694
S004,S004,17,122,3.97,0.070198,0.116876,2.943977,5.01513,71.311475,90.364529,1.903645
S004,S004,18,122,3.97,0.01163,0.03585,0.903028,2.625514,97.540984,886.75691,9.867569
S004,S004,19,122,3.97,0.0,0.0,0.0,,100.0,,
S006,S006,6,122,5.0,0.000331,0.001231,0.024619,,100.0,,
S006,S006,7,122,5.0,0.026055,0.041805,0.836095,2.083195,92.622951,119.376913,2.193769
S006,S006,8,122,5.0,0.191334,0.280367,5.607343,4.413566,43.442623,125.279043,2.25279
S006,S006,9,122,5.0,0.49464,0.580507,11.610143,10.343134,20.491803,160.081521,2.600815
S006,S006,10,122,5.0,0.732905,0.876223,17.524464,15.554706,14.754098,161.684177,2.616842
S006,S006,11,122,5.0,0.99028,1.144898,22.897952,21.407673,13.934426,168.757917,2.687579
S006,S006,12,122,5.0,1.067134,1.233178,24.663566,22.772022,12.295082,173.189211,2.731892
S006,S006,13,122,5.0,0.920997,1.095566,21.911329,20.00207,13.114754,153.706595,2.537066
S006,S006,14,122,5.0,0.58859,0.731119,14.622387,11.937952,13.114754,114.978419,2.149784
S006,S006,15,122,5.0,0.330717,0.399296,7.985917,6.60945,14.754098,94.811025,1.94811
S006,S006,16,122,5.0,0.137416,0.213305,4.2661,2.281428,21.311475,68.68185,1.686818
S006,S006,17,122,5.0,0.045505,0.10284,2.056797,2.331791,84.42623,60.572136,1.605721
S006,S006,18,122,5.0,0.001552,0.005581,0.111627,,100.0,,
S006,S006,19,122,5.0,0.0,0.0,0.0,,100.0,,
S007,S007,6,122,22.0,0.021177,0.068699,0.312269,,89.344262,-80.07726,0.199227
S007,S007,7,122,22.0,0.46117,0.792922,3.604192,5.535409,21.311475,-51.143819,0.488562
S007,S007,8,122,22.0,1.341664,1.793743,8.153378,8.507083,1.639344,-8.692308,0.913077
S007,S007,9,122,22.0,2.081779,2.616273,11.892151,12.170519,0.0,1.69472,1.016947
S007,S007,10,122,22.0,2.289496,2.896728,13.166944,13.229182,0.0,5.017084,1.050171
S007,S007,11,122,22.0,2.424968,3.254745,14.794294,14.833091,0.0,1.468136,1.014681
S007,S007,12,122,22.0,2.203476,2.932479,13.329452,13.352463,0.0,4.805555,1.048056
S007,S007,13,122,22.0,2.635518,3.404665,15.475751,15.512315,0.0,9.383214,1.093832
S007,S007,14,122,22.0,1.773949,2.456043,11.163833,10.961755,0.0,4.634803,1.046348
S007,S007,15,122,22.0,1.241808,1.832922,8.331465,8.363214,0.0,-0.992088,0.990079
S007,S007,16,122,22.0,0.563789,0.843375,3.833522,4.031002,0.0,-0.425555,0.995744
S007,S007,17,122,22.0,0.151639,0.308332,1.401509,2.614523,51.639344,-17.762168,0.822378
S007,S007,18,122,22.0,0.013625,0.050643,0.230196,,90.163934,-63.459445,0.365406
S007,S007,19,122,22.0,0.0,0.0,0.0,,100.0,,
S008,S008,6,122,3.172,0.018689,0.049223,1.551812,2.462248,84.42623,278.947368,3.789474
S008,S008,7,122,3.172,0.083557,0.130954,4.128427,5.224711,13.934426,-8.231899,0.917681
S008,S008,8,122,3.172,0.188935,0.268073,8.451235,8.527519,0.0,-30.019173,0.699808
S008,S008,9,122,3.172,0.282065,0.37029,11.6737,11.752784,0.819672,-25.69928,0.743007
S008,S008,10,122,3.172,0.372754,0.503833,15.883767,15.943615,0.0,-22.736523,0.772635
S008,S008,11,122,3.172,0.431661,0.563056,17.750829,17.750829,0.0,-22.371467,0.776285
S008,S008,12,122,3.172,0.44157,0.552457,17.416685,17.416685,0.0,-20.799488,0.792005
S008,S008,13,122,3.172,0.443819,0.60093,18.944845,18.989673,0.0,-20.617613,0.793824
S008,S008,14,122,3.172,0.31596,0.438406,13.821114,13.872061,0.0,-18.970689,0.810293
S008,S008,15,122,3.172,0.198503,0.312701,9.858162,9.858162,0.0,-16.718254,0.832817
S008,S008,16,122,3.172,0.125959,0.220836,6.962056,7.01233,0.0,-10.219108,0.897809
S008,S008,17,122,3.172,0.05015,0.079261,2.498763,2.807719,31.147541,35.591858,1.355919
S008,S008,18,122,3.172,0.012623,0.038304,1.207573,2.502287,88.52459,188.888889,2.888889
S008,S008,19,122,3.172,0.0,0.0,0.0,,100.0,,
S009,S009,6,122,5.25,0.023283,0.056565,1.077438,3.619048,81.147541,100.035355,2.000354
S009,S009,7,122,5.25,0.097141,0.163758,3.119204,4.202604,28.688525,-13.523079,0.864769
S009,S009,8,122,5.25,0.234966,0.318665,6.069817,6.279091,0.0,-10.423239,0.895768
S009,S009,9,122,5.25,0.387373,0.568845,10.835147,10.864415,0.819672,-4.743719,0.952563
S009,S009,10,122,5.25,0.501482,0.704475,13.418562,13.418562,0.0,-0.74415,0.992559
S009,S009,11,122,5.25,0.557414,0.780707,14.870606,14.870606,0.0,-1.989145,0.980109
S009,S009,12,122,5.25,0.542562,0.789423,15.036631,15.036631,0.0,-6.391061,0.936089
S009,S009,13,122,5.25,0.522671,0.732564,13.953602,13.953602,0.0,2.043622,1.020436
S009,S009,14,122,5.25,0.474319,0.674877,12.854803,12.903916,0.0,-3.228858,0.967711
S009,S009,15,122,5.25,0.332706,0.450888,8.588351,8.68486,0.0,4.137082,1.041371
S009,S009,16,122,5.25,0.193644,0.235784,4.491119,4.461705,0.0,17.202421,1.172024
S009,S009,17,122,5.25,0.064146,0.098983,1.885394,2.367183,36.065574,28.142549,1.281425
S009,S009,18,122,5.25,0.017484,0.04904,0.934096,2.827122,81.967213,48.98252,1.489825
S009,S009,19,122,5.25,0.004836,0.029822,0.568036,3.619048,95.901639,-100.0,0.0
S010,S010,6,122,2.0,0.008224,0.015715,0.78574,,60.655738,34.355947,1.343559
S010,S010,7,122,2.0,0.032215,0.050024,2.501195,4.071965,24.590164,-3.022222,0.969778
S010,S010,8,122,2.0,0.079579,0.11452,5.725991,5.50857,3.278689,5.428632,1.054286
S010,S010,9,122,2.0,0.114672,0.160728,8.036403,8.163211,0.0,18.190607,1.181906
S010,S010,10,122,2.0,0.136533,0.195878,9.793899,9.873654,0.0,11.973862,1.119739
S010,S010,11,122,2.0,0.139733,0.188198,9.409897,9.441146,0.0,7.844422,1.078444
S010,S010,12,122,2.0,0.151402,0.196964,9.848185,9.908643,0.0,9.53638,1.095364
S010,S010,13,122,2.0,0.147127,0.198963,9.948149,9.948149,0.0,6.868728,1.068687
S010,S010,14,122,2.0,0.138615,0.186681,9.334061,9.376797,0.0,4.651014,1.04651
S010,S010,15,122,2.0,0.095085,0.121711,6.085572,6.089909,0.0,7.415182,1.074152
S010,S010,16,122,2.0,0.06615,0.081052,4.052612,4.211657,0.0,19.981998,1.19982
S010,S010,17,122,2.0,0.023891,0.037385,1.869263,2.775442,24.590164,31.029431,1.310294
S010,S010,18,122,2.0,0.006862,0.012487,0.624371,1.07447,55.737705,-5.036113,0.949639
S010,S010,19,122,2.0,0.003361,0.005797,0.289856,,66.393443,-100.0,0.0
S011,S011,6,122,2.323,0.006384,0.016091,0.692662,,96.721311,1797.020418,18.970204
S011,S011,7,122,2.323,0.032439,0.051207,2.204329,3.522995,27.04918,-23.262064,0.767379
S011,S011,8,122,2.323,0.087457,0.110105,4.739755,4.859685,1.639344,-19.271014,0.80729
S011,S011,9,122,2.323,0.107609,0.156458,6.735149,6.816757,0.0,-4.989016,0.95011
S011,S011,10,122,2.323,0.159575,0.235351,10.131334,10.148649,0.0,-1.060986,0.98939
S011,S011,11,122,2.323,0.177244,0.253579,10.916001,10.916001,0.0,1.359754,1.013598
S011,S011,12,122,2.323,0.187102,0.282774,12.172781,12.172781,0.0,0.273067,1.002731
S011,S011,13,122,2.323,0.17159,0.243632,10.487815,10.487815,0.0,9.593145,1.095931
S011,S011,14,122,2.323,0.190686,0.267766,11.526743,11.526743,0.0,1.192375,1.011924
S011,S011,15,122,2.323,0.139353,0.178343,7.677263,7.415398,0.0,19.438708,1.194387
S011,S011,16,122,2.323,0.117686,0.143418,6.173838,6.430394,0.0,32.294673,1.322947
S011,S011,17,122,2.323,0.032008,0.058506,2.518562,4.429515,45.081967,13.353454,1.133535
S011,S011,18,122,2.323,0.005973,0.02334,1.004745,3.347993,78.688525,-44.527036,0.55473
S011,S011,19,122,2.323,0.002131,0.020882,0.898932,9.90099,96.721311,-100.0,0.0
S012,S012,6,122,17.55,0.135449,0.165632,0.943772,,37.704918,-84.123453,0.158765
S012,S012,7,122,17.55,0.177531,0.31723,1.807581,3.776255,16.393443,-37.314733,0.626853
S012,S012,8,122,17.55,0.858461,1.245018,7.094122,5.004275,11.47541,85.200183,1.852002
S012,S012,9,122,17.55,2.67677,3.230069,18.404949,9.356356,11.47541,205.622848,3.056228
S012,S012,10,122,17.55,3.804021,4.548883,25.919561,9.665695,10.655738,246.057684,3.460577
S012,S012,11,122,17.55,4.633758,5.471829,31.178513,11.249216,10.655738,278.904668,3.789047
S012,S012,12,122,17.55,4.888402,5.678329,32.355151,13.5672,10.655738,237.193733,3.371937
S012,S012,13,122,17.55,4.459597,5.181327,29.52323,11.649545,10.655738,243.953177,3.439532
S012,S012,14,122,17.55,3.524272,4.113824,23.440593,11.119488,10.655738,233.230966,3.33231
S012,S012,15,122,17.55,2.042921,2.453244,13.9786,6.967639,10.655738,179.891802,2.798918
S012,S012,16,122,17.55,0.727957,0.933395,5.318492,4.952143,12.295082,86.893184,1.868932
S012,S012,17,122,17.55,0.191482,0.300772,1.713802,3.234431,18.032787,-27.256416,0.727436
S012,S012,18,122,17.55,0.138662,0.169309,0.964723,0.509378,36.885246,-79.757602,0.202424
S012,S012,19,122,17.55,0.120492,0.15907,0.906382,,42.622951,-100.0,0.0
S014,S014,6,122,5.1,0.008766,0.02337,0.458243,,88.52459,187.41287,2.874129
S014,S014,7,122,5.1,0.063916,0.108064,2.118909,3.254236,27.868852,-30.830269,0.691697
S014,S014,8,122,5.1,0.194721,0.2662,5.219606,5.293688,1.639344,-1.734599,0.982654
S014,S014,9,122,5.1,0.342281,0.44352,8.696463,7.915686,1.639344,28.068464,1.280685
S014,S014,10,122,5.1,0.482055,0.616548,12.089185,11.457355,1.639344,22.434918,1.224349
S014,S014,11,122,5.1,0.539907,0.671126,13.159341,12.130971,1.639344,26.048511,1.260485
S014,S014,12,122,5.1,0.568319,0.699766,13.720895,12.66807,1.639344,22.956642,1.229566
S014,S014,13,122,5.1,0.565532,0.699855,13.722639,12.75968,1.639344,29.350154,1.293502
S014,S014,14,122,5.1,0.491484,0.611922,11.998472,11.274545,2.459016,19.396732,1.193967
S014,S014,15,122,5.1,0.306242,0.39194,7.685097,7.719103,1.639344,15.807865,1.158079
S014,S014,16,122,5.1,0.166863,0.216327,4.241703,4.131604,2.459016,25.771589,1.257716
S014,S014,17,122,5.1,0.038969,0.070113,1.374773,2.34923,44.262295,17.061479,1.170615
S014,S014,18,122,5.1,0.005374,0.017486,0.34287,,89.344262,67.424899,1.674249
S014,S014,19,122,5.1,0.0,0.0,0.0,,100.0,,
S016,S016,6,122,8.5,0.028874,0.069628,0.819154,,100.0,,
S016,S016,7,122,8.5,0.17423,0.256392,3.016371,5.003637,68.032787,2.2917,1.022917
S016,S016,8,122,8.5,0.367046,0.510813,6.009568,5.925467,16.393443,-1.161148,0.988389
S016,S016,9,122,8.5,0.585229,0.801948,9.434685,9.452627,7.377049,15.752059,1.157521
S016,S016,10,122,8.5,0.783315,1.017546,11.971126,12.079933,1.639344,20.045105,1.200451
S016,S016,11,122,8.5,0.801834,0.997457,11.734793,11.652349,3.278689,19.938669,1.199387
S016,S016,12,122,8.5,0.797256,0.954,11.223529,11.143967,2.459016,17.252989,1.17253
S016,S016,13,122,8.5,0.816044,0.981948,11.552334,11.57192,1.639344,24.654632,1.246546
S016,S016,14,122,8.5,0.838871,1.019511,11.994253,11.920963,6.557377,13.491224,1.134912
S016,S016,15,122,8.5,0.496518,0.626966,7.376076,7.299421,11.47541,22.525722,1.225257
S016,S016,16,122,8.5,0.330728,0.421216,4.95548,4.659036,25.409836,32.994497,1.329945
S016,S016,17,122,8.5,0.106848,0.181702,2.137676,3.188591,85.245902,72.617945,1.726179
S016,S016,18,122,8.5,0.018548,0.060615,0.713114,,100.0,,
S016,S016,19,122,8.5,0.0,0.0,0.0,,100.0,,
S017,S017,6,122,0.954,0.033032,0.066874,7.009858,14.136064,75.409836,-89.553151,0.104468
S017,S017,7,122,0.954,0.037216,0.060971,6.391113,12.429258,43.442623,-53.873298,0.461267
S017,S017,8,122,0.954,0.033448,0.04758,4.987411,7.166129,1.639344,8.463511,1.084635
S017,S017,9,122,0.954,0.077844,0.089461,9.377459,9.651809,2.459016,68.694422,1.686944
S017,S017,10,122,0.954,0.099002,0.112003,11.740362,11.672141,0.819672,73.467361,1.734674
S017,S017,11,122,0.954,0.100792,0.11416,11.966463,12.183647,0.819672,72.377724,1.723777
S017,S017,12,122,0.954,0.105165,0.121263,12.711009,13.105279,0.0,68.023112,1.680231
S017,S017,13,122,0.954,0.111297,0.126256,13.234365,13.120261,1.639344,84.495068,1.844951
S017,S017,14,122,0.954,0.097506,0.110885,11.623118,11.970428,0.819672,79.730127,1.797301
S017,S017,15,122,0.954,0.07652,0.0869,9.109023,9.179491,1.639344,75.997333,1.759973
S017,S017,16,122,0.954,0.048525,0.055552,5.823067,7.217541,3.278689,51.848098,1.518481
S017,S017,17,122,0.954,0.026316,0.046979,4.924399,9.449968,61.47541,-41.122312,0.588777
S017,S017,18,122,0.954,0.033674,0.068324,7.161894,14.442659,75.409836,-92.526296,0.074737
S017,S017,19,122,0.954,0.036393,0.073585,7.713314,15.554651,75.409836,-100.0,0.0
S018,S018,6,122,5.1,0.018022,0.046622,0.914159,1.131292,89.344262,287.787166,3.877872
S018,S018,7,122,5.1,0.09071,0.149551,2.932376,4.121013,27.04918,-9.79636,0.902036
S018,S018,8,122,5.1,0.220661,0.287742,5.641991,5.832175,0.819672,-0.865673,0.991343
S018,S018,9,122,5.1,0.283486,0.432048,8.471525,8.588505,0.819672,8.199258,1.081993
S018,S018,10,122,5.1,0.404331,0.586198,11.494077,11.499392,0.819672,17.781525,1.177815
S018,S018,11,122,5.1,0.463896,0.67138,13.164307,13.164307,0.0,10.46541,1.104654
S018,S018,12,122,5.1,0.493531,0.678072,13.295528,13.295528,0.0,15.497961,1.15498
S018,S018,13,122,5.1,0.493711,0.65211,12.786473,12.786007,0.819672,12.739584,1.127396
S018,S018,14,122,5.1,0.404427,0.555151,10.885322,10.94564,0.0,13.983294,1.139833
S018,S018,15,122,5.1,0.30277,0.434173,8.513187,8.609413,0.0,23.207345,1.232073
S018,S018,16,122,5.1,0.206949,0.254175,4.983823,5.070116,0.819672,34.091888,1.340919
S018,S018,17,122,5.1,0.068522,0.120629,2.365267,3.267498,55.737705,68.289345,1.682893
S018,S018,18,122,5.1,0.013315,0.040521,0.794528,3.015322,90.163934,221.234501,3.212345
S018,S018,19,122,5.1,0.0,0.0,0.0,,100.0,,
S019,S019,6,122,3.0,0.579185,1.168115,38.937175,78.520598,74.590164,-97.315244,0.026848
S019,S019,7,122,3.0,0.595061,1.123455,37.448487,51.278173,16.393443,-85.26369,0.147363
S019,S019,8,122,3.0,0.618766,0.974415,32.480502,33.445939,0.0,-60.521287,0.394787
S019,S019,9,122,3.0,0.593595,0.864227,28.80756,28.925556,0.0,-34.249015,0.65751
S019,S019,10,122,3.0,0.583143,0.792639,26.421304,26.599291,0.819672,-25.631834,0.743682
S019,S019,11,122,3.0,0.537987,0.734231,24.474383,24.646891,0.0,-22.873537,0.771265
S019,S019,12,122,3.0,0.510872,0.698599,23.286636,23.379272,0.0,-19.101493,0.808985
S019,S019,13,122,3.0,0.482969,0.711132,23.704415,23.704415,0.0,-18.637844,0.813622
S019,S019,14,122,3.0,0.508242,0.77431,25.81034,25.81034,0.0,-21.59368,0.784063
S019,S019,15,122,3.0,0.516132,0.839357,27.978559,28.183625,0.0,-25.594694,0.744053
S019,S019,16,122,3.0,0.563556,0.936309,31.210313,32.401753,0.0,-42.634327,0.573657
S019,S019,17,122,3.0,0.531256,1.04193,34.731011,60.60275,43.442623,-81.936428,0.180636
S019,S019,18,122,3.0,0.560553,1.150203,38.340111,78.638329,76.229508,-97.445746,0.025543
S019,S019,19,122,3.0,0.575246,1.179871,39.329026,80.666667,76.229508,-100.0,0.0
S020,S020,6,122,3.8,0.012868,0.033229,0.874456,,85.245902,223.427884,3.234279
S020,S020,7,122,3.8,0.05992,0.093888,2.470726,3.147705,22.95082,-4.392481,0.956075
S020,S020,8,122,3.8,0.140594,0.183195,4.820927,4.703164,2.459016,-3.146516,0.968535
S020,S020,9,122,3.8,0.2507,0.36306,9.554198,9.24651,3.278689,5.946836,1.059468
S020,S020,10,122,3.8,0.338862,0.450877,11.865191,10.972095,2.459016,10.955636,1.109556
S020,S020,11,122,3.8,0.3743,0.483686,12.728568,11.864141,2.459016,10.843746,1.108437
S020,S020,12,122,3.8,0.374025,0.502136,13.214107,11.923685,2.459016,5.665534,1.056655
S020,S020,13,122,3.8,0.396389,0.508609,13.384435,12.300595,2.459016,13.874129,1.138741
S020,S020,14,122,3.8,0.360453,0.453881,11.944247,11.751468,1.639344,9.813935,1.098139
S020,S020,15,122,3.8,0.244974,0.296654,7.806672,7.882882,0.819672,17.782467,1.177825
S020,S020,16,122,3.8,0.16075,0.191663,5.043754,4.984692,1.639344,35.073422,1.350734
S020,S020,17,122,3.8,0.049237,0.080318,2.113624,2.683624,54.918033,68.082064,1.680821
S020,S020,18,122,3.8,0.010702,0.032634,0.858789,2.904642,88.52459,217.904993,3.17905
S020,S020,19,122,3.8,0.0,0.0,0.0,,100.0,,
S021,S021,6,122,2.2,0.011033,0.029042,1.320077,,90.983607,373.165561,4.731656
S021,S021,7,122,2.2,0.045767,0.069314,3.150633,3.791992,39.344262,12.085033,1.12085
S021,S021,8,122,2.2,0.102342,0.137519,6.250873,6.042673,4.918033,-7.281253,0.927187
S021,S021,9,122,2.2,0.17061,0.253269,11.512211,11.159004,3.278689,-2.472601,0.975274
S021,S021,10,122,2.2,0.222248,0.303311,13.786845,13.089999,2.459016,2.312123,1.023121
S021,S021,11,122,2.2,0.230098,0.317128,14.41489,13.552997,2.459016,4.190164,1.041902
S021,S021,12,122,2.2,0.23558,0.326176,14.826187,13.488795,2.459016,-0.886101,0.991139
S021,S021,13,122,2.2,0.250744,0.333359,15.152684,13.923871,2.459016,9.862656,1.098627
S021,S021,14,122,2.2,0.221107,0.298653,13.575131,12.75334,2.459016,5.443669,1.054437
S021,S021,15,122,2.2,0.149757,0.185346,8.424808,8.492687,0.819672,13.825319,1.138253
S021,S021,16,122,2.2,0.118324,0.139314,6.332454,6.098336,3.278689,38.045394,1.380454
S021,S021,17,122,2.2,0.042394,0.067747,3.0794,3.982177,64.754098,91.009983,1.9101
S021,S021,18,122,2.2,0.010181,0.030614,1.391558,5.073553,92.622951,318.478354,4.184784
S021,S021,19,122,2.2,0.0,0.0,0.0,,100.0,,
S022,S022,6,122,3.24,0.009404,0.02586,0.798163,0.6296,88.52459,170.585801,2.705858
S022,S022,7,122,3.24,0.064043,0.104431,3.223182,4.216194,18.852459,-31.948724,0.680513
S022,S022,8,122,3.24,0.219764,0.282756,8.727047,8.972174,0.819672,-43.210683,0.567893
S022,S022,9,122,3.24,0.336186,0.414395,12.789972,12.944486,0.0,-36.719374,0.632806
S022,S022,10,122,3.24,0.507405,0.619496,19.12024,19.268399,0.0,-41.34827,0.586517
S022,S022,11,122,3.24,0.610215,0.724753,22.368929,22.545355,0.0,-42.629077,0.573709
S022,S022,12,122,3.24,0.65304,0.78022,24.080873,24.168175,0.0,-43.050826,0.569492
S022,S022,13,122,3.24,0.595362,0.709647,21.902685,21.902685,0.0,-43.247411,0.567526
S022,S022,14,122,3.24,0.47558,0.589312,18.188639,18.188639,0.0,-42.013685,0.579863
S022,S022,15,122,3.24,0.297896,0.369851,11.415145,11.461185,0.0,-39.245639,0.607544
S022,S022,16,122,3.24,0.096764,0.141012,4.352208,4.428917,0.819672,-18.71836,0.812816
S022,S022,17,122,3.24,0.031767,0.049174,1.517715,2.096825,28.688525,14.655228,1.146552
S022,S022,18,122,3.24,0.007593,0.022031,0.679954,1.144301,86.065574,134.399876,2.343999
S022,S022,19,122,3.24,0.0,0.0,0.0,,100.0,,
S023,S023,6,122,16.37,0.018048,0.051785,0.316341,,91.803279,143.679484,2.436795
S023,S023,7,122,16.37,0.167124,0.307227,1.87677,3.1834,34.42623,-32.698682,0.673013
S023,S023,8,122,16.37,0.562485,0.757145,4.625199,4.902147,1.639344,-12.189731,0.878103
S023,S023,9,122,16.37,0.773812,1.079405,6.593801,6.758572,0.0,-0.28227,0.997177
S023,S023,10,122,16.37,1.047298,1.334765,8.153728,8.204964,0.0,1.056406,1.010564
S023,S023,11,122,16.37,1.103522,1.397121,8.534642,8.639818,0.0,-0.93083,0.990692
S023,S023,12,122,16.37,1.184435,1.5497,9.466706,9.502637,0.0,-1.583927,0.984161
S023,S023,13,122,16.37,1.132586,1.461451,8.927616,8.953636,0.819672,0.252708,1.002527
S023,S023,14,122,16.37,1.012606,1.36163,8.317839,8.461139,0.0,-0.188563,0.998114
S023,S023,15,122,16.37,0.690687,1.057313,6.458846,6.478342,0.819672,-6.077364,0.939226
S023,S023,16,122,16.37,0.355245,0.554095,3.384818,3.213544,4.098361,2.280378,1.022804
S023,S023,17,122,16.37,0.110038,0.219223,1.339173,2.618481,61.47541,3.29963,1.032996
S023,S023,18,122,16.37,0.009748,0.036097,0.220507,,92.622951,79.902749,1.799027
S023,S023,19,122,16.37,0.0,0.0,0.0,,100.0,,
S024,S024,6,122,5.99,0.019756,0.052501,0.876479,0.66778,89.344262,382.00367,4.820037
S024,S024,7,122,5.99,0.095442,0.14322,2.390988,3.118529,30.327869,-0.535505,0.994645
S024,S024,8,122,5.99,0.204098,0.265745,4.43648,4.581676,1.639344,-5.802416,0.941976
S024,S024,9,122,5.99,0.309398,0.432808,7.225516,6.856374,0.819672,4.888311,1.048883
S024,S024,10,122,5.99,0.416012,0.593358,9.905816,9.578958,0.819672,1.541606,1.015416
S024,S024,11,122,5.99,0.4322,0.639986,10.684247,9.487942,1.639344,1.785797,1.017858
S024,S024,12,122,5.99,0.511187,0.743953,12.419913,11.12177,1.639344,3.338996,1.03339
S024,S024,13,122,5.99,0.491548,0.70974,11.848751,10.944995,2.459016,8.376661,1.083767
S024,S024,14,122,5.99,0.426641,0.616468,10.291625,9.607771,2.459016,14.856635,1.148566
S024,S024,15,122,5.99,0.296319,0.409432,6.835253,6.807535,1.639344,10.721565,1.107216
S024,S024,16,122,5.99,0.215369,0.295025,4.925299,4.981222,0.819672,30.888887,1.308889
S024,S024,17,122,5.99,0.072323,0.115746,1.932318,2.886243,45.901639,43.411726,1.434117
S024,S024,18,122,5.99,0.013123,0.039618,0.661398,1.027219,87.704918,124.648442,2.246484
S024,S024,19,122,5.99,0.0,0.0,0.0,,100.0,,
S025,S025,6,122,5.65,0.019832,0.054673,0.967661,0.072239,94.262295,390.244968,4.90245
S025,S025,7,122,5.65,0.09856,0.151232,2.676673,3.569268,32.786885,-11.05579,0.889442
S025,S025,8,122,5.65,0.214254,0.268408,4.750584,4.832143,0.819672,-5.257512,0.947425
S025,S025,9,122,5.65,0.296327,0.413859,7.324945,7.343286,0.819672,6.37388,1.063739
S025,S025,10,122,5.65,0.421207,0.5843,10.341599,10.380998,0.0,0.882543,1.008825
S025,S025,11,122,5.65,0.478212,0.661957,11.716045,11.716045,0.0,-3.054283,0.969457
S025,S025,12,122,5.65,0.482543,0.636299,11.261931,11.080958,0.0,3.738246,1.037382
S025,S025,13,122,5.65,0.495505,0.688468,12.185278,12.178746,0.0,-3.057038,0.96943
S025,S025,14,122,5.65,0.407704,0.583293,10.323762,10.279381,0.0,-1.492759,0.985072
S025,S025,15,122,5.65,0.275201,0.392419,6.945478,7.006049,0.819672,4.768989,1.04769
S025,S025,16,122,5.65,0.204294,0.267216,4.729494,4.582335,0.819672,25.641835,1.256418
S025,S025,17,122,5.65,0.068368,0.110625,1.957962,2.905205,59.836066,42.206608,1.422066
S025,S025,18,122,5.65,0.01346,0.042919,0.759627,0.475917,92.622951,216.967492,3.169675
