site_id,hour,ratio_sh,n_sh,ratio_site_shrunk,ratio_hour_shrunk,calibrated_ratio
S010,6,1.0263559432857063,62,1.038790189785475,1.3,1.035847734506904
S010,7,1.0266313200948927,62,1.038790189785475,1.0636247309869762,1.0359129000113678
S010,8,0.9823429899257624,62,1.038790189785475,1.009798995725023,1.0254324554675278
S010,9,1.0197759973742302,62,1.038790189785475,1.014345644796355,1.034290648069837
S010,10,1.0450679031707817,62,1.038790189785475,1.029636269839956,1.0402757555484103
S010,11,1.0389137948667726,62,1.038790189785475,1.0124218305045298,1.0388194398428814
S010,12,1.0834101525290023,62,1.038790189785475,1.0025961503108956,1.0493491122667677
S010,13,1.0378602853285745,62,1.038790189785475,0.9859213079674419,1.038570136059033
S010,14,1.1029317775884773,62,1.038790189785475,1.0122433827571713,1.0539687334640482
S010,15,1.017850686445293,62,1.038790189785475,1.0289453482398354,1.0338350401400884
S010,16,1.0984991623821878,62,1.038790189785475,1.0596856988837373,1.0529197939877506
S010,17,1.0930458498710864,62,1.038790189785475,1.0224285078521531,1.0516293154545893
S010,18,0.7825776027014099,62,1.038790189785475,0.9213453874536068,0.9781597302464978
S010,19,0.40403359064696753,21,1.038790189785475,0.7,0.9784739518582865
S010,20,,0,1.038790189785475,1.0166513550170326,
S010,21,,0,1.038790189785475,1.0166513550170326,
S010,22,,0,1.038790189785475,1.0166513550170326,
S010,23,,0,1.038790189785475,1.0166513550170326,
S011,0,,0,1.1190482316292072,1.0166513550170326,
S011,1,,0,1.1190482316292072,1.0166513550170326,
S011,2,,0,1.1190482316292072,1.0166513550170326,
S011,3,,0,1.1190482316292072,1.0166513550170326,
S011,4,,0,1.1190482316292072,1.0166513550170326,
S011,5,,0,1.1190482316292072,1.0166513550170326,
S011,6,3.7772297948052644,62,1.1190482316292072,1.3,1.3
S011,7,1.4836784691790832,62,1.1190482316292072,1.0636247309869762,1.2053347763929183
S011,8,1.0699047111230635,62,1.1190482316292072,1.009798995725023,1.1074188489140129
S011,9,1.0828680080446986,62,1.1190482316292072,1.014345644796355,1.110486499330583
S011,10,1.050788221061732,62,1.1190482316292072,1.029636269839956,1.1028950993575146
S011,11,1.0169570221116195,62,1.1190482316292072,1.0124218305045298,1.0948892431174118
S011,12,1.031885712525635,62,1.1190482316292072,1.0025961503108956,1.0984219866504994
S011,13,1.0916136144175355,62,1.1190482316292072,0.9859213079674419,1.1125560703043078
S011,14,1.1566044448897663,62,1.1190482316292072,1.0122433827571713,1.12793557980537
S011,15,1.1085527171748488,62,1.1190482316292072,1.0289453482398354,1.116564560269779
S011,16,1.1565402387881831,62,1.1190482316292072,1.0596856988837373,1.1279203859950717
S011,17,1.3326403768351651,62,1.1190482316292072,1.0224285078521531,1.1695929377466476
S011,18,1.5823805547330552,62,1.1190482316292072,0.9213453874536068,1.2286917584705759
S011,19,7.194339093040353,19,1.1190482316292072,0.7,1.3
S011,20,,0,1.1190482316292072,1.0166513550170326,
S011,21,,0,1.1190482316292072,1.0166513550170326,
S011,22,,0,1.1190482316292072,1.0166513550170326,
S011,23,,0,1.1190482316292072,1.0166513550170326,
S012,0,,0,0.8784276453132075,1.0166513550170326,
S012,1,,0,0.8784276453132075,1.0166513550170326,
S012,2,,0,0.8784276453132075,1.0166513550170326,
S012,3,,0,0.8784276453132075,1.0166513550170326,
S012,4,,0,0.8784276453132075,1.0166513550170326,
S012,5,,0,0.8784276453132075,1.0166513550170326,
S012,6,1.5301422196390277,62,0.8784276453132075,1.3,1.032650178168936
S012,7,0.9670465957022178,62,0.8784276453132075,1.0636247309869762,0.8993985419701489
S012,8,0.8204287519768964,62,0.8784276453132075,1.009798995725023,0.8647027163557599
S012,9,0.7471623446340977,62,0.8784276453132075,1.014345644796355,0.8473648642364716
S012,10,0.8314275236439799,62,0.8784276453132075,1.029636269839956,0.8673054791166728
S012,11,0.8559616951137418,62,0.8784276453132075,1.0124218305045298,0.8731112754186775
S012,12,0.8218562420457219,62,0.8784276453132075,1.0025961503108956,0.8650405193491462
S012,13,0.8068575192082083,62,0.8784276453132075,0.9859213079674419,0.861491203257826
S012,14,0.8060442084942262,62,0.8784276453132075,1.0122433827571713,0.8612987404171127
S012,15,0.8919868153324085,62,0.8784276453132075,1.0289453482398354,0.8816363038673696
S012,16,0.9435225890770803,62,0.8784276453132075,1.0596856988837373,0.8938317923107653
S012,17,0.9893888198860651,62,0.8784276453132075,1.0224285078521531,0.9046856331892272
S012,18,1.0095060813898824,62,0.8784276453132075,0.9213453874536068,0.9094462065221918
S012,19,0.2694445681851006,24,0.8784276453132075,0.7,0.8131794584780532
S012,20,,0,0.8784276453132075,1.0166513550170326,
S012,21,,0,0.8784276453132075,1.0166513550170326,
S012,22,,0,0.8784276453132075,1.0166513550170326,
S012,23,,0,0.8784276453132075,1.0166513550170326,
S014,0,,0,0.994733145711394,1.0166513550170326,
S014,1,,0,0.994733145711394,1.0166513550170326,
S014,2,,0,0.994733145711394,1.0166513550170326,
S014,3,,0,0.994733145711394,1.0166513550170326,
S014,4,,0,0.994733145711394,1.0166513550170326,
S014,5,,0,0.994733145711394,1.0166513550170326,
S014,6,1.8082287812436113,62,0.994733145711394,1.3,1.1872397464861937
S014,7,1.1867850080310016,62,0.994733145711394,1.0636247309869762,1.0401805329778662
S014,8,1.0992283398976577,62,0.994733145711394,1.009798995725023,1.0194610160913495
S014,9,1.0362560175879811,62,0.994733145711394,1.014345644796355,1.0045591688272277
S014,10,0.9776883540490422,62,0.994733145711394,1.029636269839956,0.990699645394349
S014,11,0.9478843565725057,62,0.994733145711394,1.0124218305045298,0.9836467910296725
S014,12,0.9748787068335251,62,0.994733145711394,1.0025961503108956,0.9900347670456389
S014,13,0.9082164913155686,62,0.994733145711394,0.9859213079674419,0.9742597389459697
S014,14,0.9200769481830495,62,0.994733145711394,1.0122433827571713,0.9770664119451447
S014,15,0.9844413576236393,62,0.994733145711394,1.0289453482398354,0.9922976844081849
S014,16,1.1108723912890504,62,0.994733145711394,1.0596856988837373,1.0222164786343508
S014,17,1.0156623233571507,62,0.994733145711394,1.0224285078521531,0.9996858518718403
S014,18,0.8769266085027748,62,0.994733145711394,0.9213453874536068,0.9668552628604994
S014,19,0.40326989491160403,16,0.994733145711394,0.7,0.9509210530595578
S014,20,,0,0.994733145711394,1.0166513550170326,
S014,21,,0,0.994733145711394,1.0166513550170326,
S014,22,,0,0.994733145711394,1.0166513550170326,
S014,23,,0,0.994733145711394,1.0166513550170326,
S016,0,,0,0.9634830161422219,1.0166513550170326,
S016,1,,0,0.9634830161422219,1.0166513550170326,
S016,2,,0,0.9634830161422219,1.0166513550170326,
S016,3,,0,0.9634830161422219,1.0166513550170326,
S016,4,,0,0.9634830161422219,1.0166513550170326,
S016,5,,0,0.9634830161422219,1.0166513550170326,
S016,6,0.9792993537978186,62,0.9634830161422219,1.3,0.9672258136027067
S016,7,1.036769995161219,62,0.9634830161422219,1.0636247309869762,0.9808257363680914
S016,8,0.9846162371772866,62,0.9634830161422219,1.009798995725023,0.9684840073795273
S016,9,1.0175087006427364,62,0.9634830161422219,1.014345644796355,0.9762677201079926
S016,10,0.927996027929652,62,0.9634830161422219,1.029636269839956,0.955085331908713
S016,11,0.8958420284476464,62,0.9634830161422219,1.0124218305045298,0.9474763701992308
S016,12,0.8959587620796582,62,0.9634830161422219,1.0025961503108956,0.9475039941884855
S016,13,0.9092332081592598,62,0.9634830161422219,0.9859213079674419,0.9506452753218264
S016,14,0.9718549181895529,62,0.9634830161422219,1.0122433827571713,0.9654641532679262
S016,15,0.9903374225871089,62,0.9634830161422219,1.0289453482398354,0.969837875682615
S016,16,1.008948750440819,62,0.9634830161422219,1.0596856988837373,0.9742420830373099
S016,17,1.0896178981769926,62,0.9634830161422219,1.0224285078521531,0.9933317286848014
S016,18,0.7275598598745389,62,0.9634830161422219,0.9213453874536068,0.9076538722926175
S016,19,0.0,15,0.9634830161422219,0.7,0.8962632708299738
S016,20,,0,0.9634830161422219,1.0166513550170326,
S016,21,,0,0.9634830161422219,1.0166513550170326,
S016,22,,0,0.9634830161422219,1.0166513550170326,
S016,23,,0,0.9634830161422219,1.0166513550170326,
S017,0,,0,1.3,1.0166513550170326,
S017,1,,0,1.3,1.0166513550170326,
S017,2,,0,1.3,1.0166513550170326,
S017,3,,0,1.3,1.0166513550170326,
S017,4,,0,1.3,1.0166513550170326,
S017,5,,0,1.3,1.0166513550170326,
S017,6,2.707639510517136,62,1.3,1.3,1.3
S017,7,1.7619431713091707,62,1.3,1.0636247309869762,1.3
S017,8,1.474545262654346,62,1.3,1.009798995725023,1.3
S017,9,1.5014008710954379,62,1.3,1.014345644796355,1.3
S017,10,1.4265117190805583,62,1.3,1.029636269839956,1.3
S017,11,1.4487208844859039,62,1.3,1.0124218305045298,1.3
S017,12,1.354283225577771,62,1.3,1.0025961503108956,1.3
S017,13,1.3557879590218163,62,1.3,0.9859213079674419,1.3
S017,14,1.3465110757899044,62,1.3,1.0122433827571713,1.3
S017,15,1.2312379498519996,62,1.3,1.0289453482398354,1.2837280644687938
S017,16,1.3367527607543996,62,1.3,1.0596856988837373,1.3
S017,17,1.3602205109632584,62,1.3,1.0224285078521531,1.3
S017,18,1.1995739449016933,62,1.3,0.9213453874536068,1.2762350556637596
S017,19,0.3351154991012782,18,1.3,0.7,1.2203306375404728
S017,20,,0,1.3,1.0166513550170326,
S017,21,,0,1.3,1.0166513550170326,
S017,22,,0,1.3,1.0166513550170326,
S017,23,,0,1.3,1.0166513550170326,
S018,0,,0,0.9387311583550615,1.0166513550170326,
S018,1,,0,0.9387311583550615,1.0166513550170326,
S018,2,,0,0.9387311583550615,1.0166513550170326,
S018,3,,0,0.9387311583550615,1.0166513550170326,
S018,4,,0,0.9387311583550615,1.0166513550170326,
S018,5,,0,0.9387311583550615,1.0166513550170326,
S018,6,1.1282329231187476,62,0.9387311583550615,1.3,0.9835750874212773
S018,7,1.0456222685413552,62,0.9387311583550615,1.0636247309869762,0.9640260012235737
S018,8,0.9750065593870597,62,0.9387311583550615,1.009798995725023,0.9473154135611068
S018,9,0.9545024564136347,62,0.9387311583550615,1.014345644796355,0.9424632975902963
S018,10,0.9683698303952509,62,0.9387311583550615,1.029636269839956,0.9457448899065567
S018,11,0.8774465851566927,62,0.9387311583550615,1.0124218305045298,0.9242287021020124
S018,12,0.855139161410628,62,0.9387311583550615,1.0025961503108956,0.9189498461010353
S018,13,0.9023865892981581,62,0.9387311583550615,0.9859213079674419,0.9301305351431225
S018,14,0.885439740577274,62,0.9387311583550615,1.0122433827571713,0.9261202121633714
S018,15,0.9103377261840591,62,0.9387311583550615,1.0289453482398354,0.9320121018871144
S018,16,0.961722102448699,62,0.9387311583550615,1.0596856988837373,0.9441717634459224
S018,17,1.0372417318727998,62,0.9387311583550615,1.0224285078521531,0.9620428207905568
S018,18,0.767802453392205,62,0.9387311583550615,0.9213453874536068,0.8982823808447672
S018,19,0.22680925991054227,19,0.9387311583550615,0.7,0.8769662447913817
S018,20,,0,0.9387311583550615,1.0166513550170326,
S018,21,,0,0.9387311583550615,1.0166513550170326,
S018,22,,0,0.9387311583550615,1.0166513550170326,
S018,23,,0,0.9387311583550615,1.0166513550170326,
S019,0,,0,1.1782419829098427,1.0166513550170326,
S019,1,,0,1.1782419829098427,1.0166513550170326,
S019,2,,0,1.1782419829098427,1.0166513550170326,
S019,3,,0,1.1782419829098427,1.0166513550170326,
S019,4,,0,1.1782419829098427,1.0166513550170326,
S019,5,,0,1.1782419829098427,1.0166513550170326,
S019,6,4.388205159303743,62,1.1782419829098427,1.3,1.3
S019,7,1.7597907287401928,62,1.1782419829098427,1.0636247309869762,1.3
S019,8,1.2470516311968283,62,1.1782419829098427,1.009798995725023,1.1945251821227936
S019,9,1.085193566603543,62,1.1782419829098427,1.014345644796355,1.1562228920281994
S019,10,1.1288548558631653,62,1.1782419829098427,1.029636269839956,1.1665549528453618
S019,11,1.0765688086939753,62,1.1782419829098427,1.0124218305045298,1.1541819187824238
S019,12,1.0754318182034595,62,1.1782419829098427,1.0025961503108956,1.1539128599640573
S019,13,1.0518236835958072,62,1.1782419829098427,0.9859213079674419,1.1483262021561398
S019,14,1.0703738593397327,62,1.1782419829098427,1.0122433827571713,1.1527159384008856
S019,15,1.1718794801566303,62,1.1782419829098427,1.0289453482398354,1.1767363524873269
S019,16,1.281771676693102,62,1.1782419829098427,1.0596856988837373,1.2027413760951942
S019,17,1.5798132466480208,62,1.1782419829098427,1.0224285078521531,1.2732702972295644
S019,18,2.444469771481378,62,1.1782419829098427,0.9213453874536068,1.3
S019,19,2.039056439478913,20,1.1782419829098427,0.7,1.2564978425979398
S019,20,,0,1.1782419829098427,1.0166513550170326,
S019,21,,0,1.1782419829098427,1.0166513550170326,
S019,22,,0,1.1782419829098427,1.0166513550170326,
S019,23,,0,1.1782419829098427,1.0166513550170326,
S020,0,,0,1.1079633485642302,1.0166513550170326,
S020,1,,0,1.1079633485642302,1.0166513550170326,
S020,2,,0,1.1079633485642302,1.0166513550170326,
S020,3,,0,1.1079633485642302,1.0166513550170326,
S020,4,,0,1.1079633485642302,1.0166513550170326,
S020,5,,0,1.1079633485642302,1.0166513550170326,
S020,6,1.06411754675114,62,1.1079633485642302,1.3,1.097587624471056
S020,7,1.1335612304939624,62,1.1079633485642302,1.0636247309869762,1.1140208626086707
S020,8,1.1912475221681358,62,1.1079633485642302,1.009798995725023,1.1276718171269864
S020,9,1.2413142780484567,62,1.1079633485642302,1.014345644796355,1.1395196753887418
S020,10,1.1838931078465693,62,1.1079633485642302,1.029636269839956,1.1259314595394403
S020,11,1.1278358450635682,62,1.1079633485642302,1.0124218305045298,1.112666000407585
S020,12,1.1602071924891926,62,1.1079633485642302,1.0025961503108956,1.1203263955999083
S020,13,1.0989710839049602,62,1.1079633485642302,0.9859213079674419,1.1058354080723418
S020,14,1.1234063076602787,62,1.1079633485642302,1.0122433827571713,1.1116177892663486
S020,15,1.1134602211955489,62,1.1079633485642302,1.0289453482398354,1.109264135217443
S020,16,1.105020093990096,62,1.1079633485642302,1.0596856988837373,1.1072668532069923
S020,17,1.0583266704805785,62,1.1079633485642302,1.0224285078521531,1.0962172644375645
S020,18,0.7406738408941601,62,1.1079633485642302,0.9213453874536068,1.0210475108713128
S020,19,0.21215516992380914,22,1.1079633485642302,0.7,1.0191895650953597
S020,20,,0,1.1079633485642302,1.0166513550170326,
S020,21,,0,1.1079633485642302,1.0166513550170326,
S020,22,,0,1.1079633485642302,1.0166513550170326,
S020,23,,0,1.1079633485642302,1.0166513550170326,
S021,0,,0,1.1267287824668046,1.0166513550170326,
S021,1,,0,1.1267287824668046,1.0166513550170326,
S021,2,,0,1.1267287824668046,1.0166513550170326,
S021,3,,0,1.1267287824668046,1.0166513550170326,
S021,4,,0,1.1267287824668046,1.0166513550170326,
S021,5,,0,1.1267287824668046,1.0166513550170326,
S021,6,0.91757136749494,62,1.1267287824668046,1.3,1.0772335163284246
S021,7,1.147492232724861,62,1.1267287824668046,1.0636247309869762,1.1316422706958105
S021,8,1.2754632297013064,62,1.1267287824668046,1.009798995725023,1.1619254837207706
S021,9,1.310096698997726,62,1.1267287824668046,1.014345644796355,1.170121190195496
S021,10,1.2139380715489743,62,1.1267287824668046,1.029636269839956,1.1473660951503715
S021,11,1.153331513238712,62,1.1267287824668046,1.0124218305045298,1.1330240851685538
S021,12,1.1921991064765731,62,1.1267287824668046,1.0025961503108956,1.1422217599042308
S021,13,1.1572665290999085,62,1.1267287824668046,0.9859213079674419,1.1339552721280735
S021,14,1.1736685440184784,62,1.1267287824668046,1.0122433827571713,1.1378366649713993
S021,15,1.1023472200691968,62,1.1267287824668046,1.0289453482398354,1.1209590997620271
S021,16,1.0877406864695294,62,1.1267287824668046,1.0596856988837373,1.117502591810961
S021,17,1.0145545104331455,62,1.1267287824668046,1.0224285078521531,1.1001837257260152
S021,18,0.653396358161626,62,1.1267287824668046,0.9213453874536068,1.014718819463289
S021,19,0.16425297490872304,22,1.1267287824668046,0.7,1.031348297033121
S021,20,,0,1.1267287824668046,1.0166513550170326,
S021,21,,0,1.1267287824668046,1.0166513550170326,
S021,22,,0,1.1267287824668046,1.0166513550170326,
S021,23,,0,1.1267287824668046,1.0166513550170326,
S022,0,,0,1.3,1.0166513550170326,
S022,1,,0,1.3,1.0166513550170326,
S022,2,,0,1.3,1.0166513550170326,
S022,3,,0,1.3,1.0166513550170326,
S022,4,,0,1.3,1.0166513550170326,
S022,5,,0,1.3,1.0166513550170326,
S022,6,1.3048053824138492,62,1.3,1.3,1.3
S022,7,1.5484753282542942,62,1.3,1.0636247309869762,1.3
S022,8,1.6867798064934016,62,1.3,1.009798995725023,1.3
S022,9,1.6437295434928854,62,1.3,1.014345644796355,1.3
S022,10,1.6779382839646202,62,1.3,1.029636269839956,1.3
S022,11,1.68632281031299,62,1.3,1.0124218305045298,1.3
S022,12,1.6310520181442836,62,1.3,1.0025961503108956,1.3
S022,13,1.6497791717867423,62,1.3,0.9859213079674419,1.3
S022,14,1.7119661997114306,62,1.3,1.0122433827571713,1.3
S022,15,1.670727299007353,62,1.3,1.0289453482398354,1.3
S022,16,1.7502904036677207,62,1.3,1.0596856988837373,1.3
S022,17,1.6476654757362545,62,1.3,1.0224285078521531,1.3
S022,18,1.0470665201528317,62,1.3,0.9213453874536068,1.2401455124025786
S022,19,0.30547818246625225,22,1.3,0.7,1.201443783848007
S022,20,,0,1.3,1.0166513550170326,
S022,21,,0,1.3,1.0166513550170326,
S022,22,,0,1.3,1.0166513550170326,
S022,23,,0,1.3,1.0166513550170326,
S023,0,,0,1.0005309652212995,1.0166513550170326,
S023,1,,0,1.0005309652212995,1.0166513550170326,
S023,2,,0,1.0005309652212995,1.0166513550170326,
S023,3,,0,1.0005309652212995,1.0166513550170326,
S023,4,,0,1.0005309652212995,1.0166513550170326,
S023,5,,0,1.0005309652212995,1.0166513550170326,
S023,6,1.5797239710390016,62,1.0005309652212995,1.3,1.1375919055293053
S023,7,0.9877757575942935,62,1.0005309652212995,1.0636247309869762,0.9975125573095652
S023,8,0.949247356058332,62,1.0005309652212995,1.009798995725023,0.9883951493125056
S023,9,0.9822644225523933,62,1.0005309652212995,1.014345644796355,0.9962083482538484
S023,10,0.9689907189004908,62,1.0005309652212995,1.029636269839956,0.9930672428095051
S023,11,0.9642633964644881,62,1.0005309652212995,1.0124218305045298,0.9919485634544205
S023,12,1.0591781420131707,62,1.0005309652212995,1.0025961503108956,1.0144093047674674
S023,13,1.002794284739687,62,1.0005309652212995,0.9859213079674419,1.0010665599164903
S023,14,1.0134307677735697,62,1.0005309652212995,1.0122433827571713,1.0035835902527528
S023,15,0.9406674635332634,62,1.0005309652212995,1.0289453482398354,0.9863647930661154
S023,16,1.053308993613769,62,1.0005309652212995,1.0596856988837373,1.0130204223218076
S023,17,1.0226774283838689,62,1.0005309652212995,1.0224285078521531,1.0057717313132053
S023,18,0.9593254728311292,62,1.0005309652212995,0.9213453874536068,0.9907800471747706
S023,19,0.12424991374798806,18,1.0005309652212995,0.7,0.9281774839069894
S023,20,,0,1.0005309652212995,1.0166513550170326,
S023,21,,0,1.0005309652212995,1.0166513550170326,
S023,22,,0,1.0005309652212995,1.0166513550170326,
S023,23,,0,1.0005309652212995,1.0166513550170326,
S024,0,,0,1.051259922241659,1.0166513550170326,
S024,1,,0,1.051259922241659,1.0166513550170326,
S024,2,,0,1.051259922241659,1.0166513550170326,
S024,3,,0,1.051259922241659,1.0166513550170326,
S024,4,,0,1.051259922241659,1.0166513550170326,
S024,5,,0,1.051259922241659,1.0166513550170326,
S024,6,1.2989375740075149,62,1.051259922241659,1.3,1.1098706642625868
S024,7,1.0668526405617391,62,1.051259922241659,1.0636247309869762,1.0549498021494643
S024,8,1.0966528011061965,62,1.051259922241659,1.009798995725023,1.0620017485378472
S024,9,1.0740281685215063,62,1.051259922241659,1.014345644796355,1.0566478278498672
S024,10,1.1102663199307732,62,1.051259922241659,1.029636269839956,1.0652232682596938
S024,11,1.0664175820695267,62,1.051259922241659,1.0124218305045298,1.054846849376498
S024,12,1.0722677597971106,62,1.051259922241659,1.0025961503108956,1.0562312425792086
S024,13,1.0065799698609461,62,1.051259922241659,0.9859213079674419,1.040686803739353
S024,14,0.9769526819346999,62,1.051259922241659,1.0122433827571713,1.0336757661384857
S024,15,1.0308816486519015,62,1.051259922241659,1.0289453482398354,1.0464375826898844
S024,16,1.1529348357248674,62,1.051259922241659,1.0596856988837373,1.075320397951426
S024,17,1.1084818029241406,62,1.051259922241659,1.0224285078521531,1.0648009779756815
S024,18,1.007034375656964,62,1.051259922241659,0.9213453874536068,1.0407943348819222
S024,19,0.31010311098122206,22,1.051259922241659,0.7,0.9778119499545886
S024,20,,0,1.051259922241659,1.0166513550170326,
S024,21,,0,1.051259922241659,1.0166513550170326,
S024,22,,0,1.051259922241659,1.0166513550170326,
S024,23,,0,1.051259922241659,1.0166513550170326,
S025,0,,0,0.8888035364738107,1.0166513550170326,
S025,1,,0,0.8888035364738107,1.0166513550170326,
S025,2,,0,0.8888035364738107,1.0166513550170326,
S025,3,,0,0.8888035364738107,1.0166513550170326,
S025,4,,0,0.8888035364738107,1.0166513550170326,
S025,5,,0,0.8888035364738107,1.0166513550170326,
S025,6,0.9640017312522658,62,0.8888035364738107,1.3,0.9065985291313078
S025,7,0.911430206230179,62,0.8888035364738107,1.0636247309869762,0.894157939240585
S025,8,0.8990289550649022,62,0.8888035364738107,1.009798995725023,0.8912232920182676
S025,9,0.8171358957786921,62,0.8888035364738107,1.014345644796355,0.8718440184467217
S025,10,0.9021567049169941,62,0.8888035364738107,1.029636269839956,0.8919634465634191
S025,11,0.8710756819314194,62,0.8888035364738107,1.0124218305045298,0.8846083953225579
S025,12,0.8336881283544908,62,0.8888035364738107,1.0025961503108956,0.8757609589799259
S025,13,0.7971789554680724,62,0.8888035364738107,0.9859213079674419,0.8671213837167276
S025,14,0.8518295940610091,62,0.8888035364738107,1.0122433827571713,0.8800539775822318
S025,15,0.8720467147133736,62,0.8888035364738107,1.0289453482398354,0.8848381817060738
S025,16,0.9084701198586906,62,0.8888035364738107,1.0596856988837373,0.8934574607862633
S025,17,0.8988858902335535,62,0.8888035364738107,1.0224285078521531,0.8911894369818415
S025,18,0.7861992977108087,62,0.8888035364738107,0.9213453874536068,0.8645231440947798
S025,19,0.23441319909253133,18,0.8888035364738107,0.7,0.8347713067817785
S025,20,,0,0.8888035364738107,1.0166513550170326,
S025,21,,0,0.8888035364738107,1.0166513550170326,
S025,22,,0,0.8888035364738107,1.0166513550170326,
S025,23,,0,0.8888035364738107,1.0166513550170326,
S028,0,,0,1.1916846912930064,1.0166513550170326,
S028,1,,0,1.1916846912930064,1.0166513550170326,
S028,2,,0,1.1916846912930064,1.0166513550170326,
S028,3,,0,1.1916846912930064,1.0166513550170326,
S028,4,,0,1.1916846912930064,1.0166513550170326,
S028,5,,0,1.1916846912930064,1.0166513550170326,
S028,6,1.1454486258354601,62,1.1916846912930064,1.3,1.1807433322916023
S028,7,1.2319690377556645,62,1.1916846912930064,1.0636247309869762,1.2012176282421851
S028,8,1.2218183432717133,62,1.1916846912930064,1.009798995725023,1.198815555501708
S028,9,1.2451314774345366,62,1.1916846912930064,1.014345644796355,1.2043324040440555
S028,10,1.2973799850638301,62,1.1916846912930064,1.029636269839956,1.2166965547044226
S028,11,1.250397388074724,62,1.1916846912930064,1.0124218305045298,1.205578535569596
S028,12,1.2165513422131569,62,1.1916846912930064,1.0025961503108956,1.1975691659382328
S028,13,1.2884113422576515,62,1.1916846912930064,0.9859213079674419,1.2145742041167011
S028,14,1.2989864730665126,62,1.1916846912930064,1.0122433827571713,1.2170767159875002
S028,15,1.2207333456237002,62,1.1916846912930064,1.0289453482398354,1.1985588003330943
S028,16,1.213408528517792,62,1.1916846912930064,1.0596856988837373,1.1968254466668107
S028,17,1.145433000985756,62,1.1916846912930064,1.0224285078521531,1.1807396348080845
S028,18,0.8029161132844874,62,1.1916846912930064,0.9213453874536068,1.0996860201612195
S028,19,0.20040008414939095,19,1.1916846912930064,0.7,1.1056828303992678
S028,20,,0,1.1916846912930064,1.0166513550170326,
S028,21,,0,1.1916846912930064,1.0166513550170326,
S028,22,,0,1.1916846912930064,1.0166513550170326,
S028,23,,0,1.1916846912930064,1.0166513550170326,
S030,0,,0,1.060987486109751,1.0166513550170326,
S030,1,,0,1.060987486109751,1.0166513550170326,
S030,2,,0,1.060987486109751,1.0166513550170326,
S030,3,,0,1.060987486109751,1.0166513550170326,
S030,4,,0,1.060987486109751,1.0166513550170326,
S030,5,,0,1.060987486109751,1.0166513550170326,
S030,6,1.051228073991139,62,1.060987486109751,1.3,1.0586780069061101
S030,7,1.2182429321146133,62,1.060987486109751,1.0636247309869762,1.098200606920062
S030,8,1.17658306726553,62,1.060987486109751,1.009798995725023,1.0883421656198973
S030,9,1.1704356499215132,62,1.060987486109751,1.014345644796355,1.0868874332713132
S030,10,1.1613524711158003,62,1.060987486109751,1.029636269839956,1.0847379787447704
S030,11,1.1049970116990644,62,1.060987486109751,1.0124218305045298,1.0714019539972985
S030,12,0.9994567008783107,62,1.060987486109751,1.0025961503108956,1.046426765940479
S030,13,1.0916468788684566,62,1.060987486109751,0.9859213079674419,1.0682427622587578
S030,14,1.1116108763966803,62,1.060987486109751,1.0122433827571713,1.072967067017345
S030,15,1.0077939275765724,62,1.060987486109751,1.0289453482398354,1.048399697449228
S030,16,1.0190026476863292,62,1.060987486109751,1.0596856988837373,1.0510521426660406
S030,17,0.8819121707380382,62,1.060987486109751,1.0224285078521531,1.0186108847622466
S030,18,0.5683545420422227,62,1.060987486109751,0.9213453874536068,0.9444102245365191
S030,19,0.19651077115396526,19,1.060987486109751,0.7,0.9859872231683814
S030,20,,0,1.060987486109751,1.0166513550170326,
S030,21,,0,1.060987486109751,1.0166513550170326,
S030,22,,0,1.060987486109751,1.0166513550170326,
S030,23,,0,1.060987486109751,1.0166513550170326,
S031,0,,0,1.0805521790265797,1.0166513550170326,
S031,1,,0,1.0805521790265797,1.0166513550170326,
S031,2,,0,1.0805521790265797,1.0166513550170326,
S031,3,,0,1.0805521790265797,1.0166513550170326,
S031,4,,0,1.0805521790265797,1.0166513550170326,
S031,5,,0,1.0805521790265797,1.0166513550170326,
S031,6,0.9443461771605245,62,1.0805521790265797,1.3,1.0483202243865208
S031,7,0.9997161563944508,62,1.0805521790265797,1.0636247309869762,1.0614230438998928
S031,8,0.9628729137177995,62,1.0805521790265797,1.009798995725023,1.0527044139535096
S031,9,1.0094637907834454,62,1.0805521790265797,1.014345644796355,1.0637297360072122
S031,10,1.0370986056870473,62,1.0805521790265797,1.029636269839956,1.0702692723584462
S031,11,1.0849738788675611,62,1.0805521790265797,1.0124218305045298,1.081598535477499
S031,12,1.1046606121481246,62,1.0805521790265797,1.0025961503108956,1.0862572280858767
S031,13,1.1545785397769053,62,1.0805521790265797,0.9859213079674419,1.0980698674484126
S031,14,1.1697457473389115,62,1.0805521790265797,1.0122433827571713,1.1016590539707194
S031,15,1.221467203685718,62,1.0805521790265797,1.0289453482398354,1.113898482571872
S031,16,1.1986152860240795,62,1.0805521790265797,1.0596856988837373,1.1084907768656829
S031,17,1.0961459892615566,62,1.0805521790265797,1.0224285078521531,1.08424231732646
S031,18,0.7860212588588549,62,1.0805521790265797,0.9213453874536068,1.0108540223456677
S031,19,0.38448119417078164,17,1.0805521790265797,0.7,1.0260212723788904
S031,20,,0,1.0805521790265797,1.0166513550170326,
S031,21,,0,1.0805521790265797,1.0166513550170326,
S031,22,,0,1.0805521790265797,1.0166513550170326,
S031,23,,0,1.0805521790265797,1.0166513550170326,
S032,0,,0,1.3,1.0166513550170326,
S032,1,,0,1.3,1.0166513550170326,
