site_id,hour,nrmse_site_pct,rmse_MW,mae_MW,bias_MW
S011,19,2.323480939667213,0.05397446222846935,0.052735737704918115,0.04981685245901647
S012,6,0.9176889743443221,0.16105441499742854,0.12581967213114753,-0.12581967213114753
S012,7,2.783466203862331,0.4884983187778391,0.3251103324223535,-0.3251103324223535
S012,8,5.985045534457415,1.0503754912972763,0.6845245747346486,0.3198178348210663
S012,9,15.790932322446134,2.7713086225892964,2.3501131185951043,1.9095813958293837
S012,10,22.934256499876227,4.024962015728278,3.354072451246246,3.0699757678983786
S012,11,27.66274355860114,4.8548114945345,4.0773881297470504,3.83548389585225
S012,12,29.018604918335907,5.092765163167951,4.395947730679856,3.776911356115475
S012,13,26.487549051857457,4.648564858600984,3.97234681346104,3.51274575370998
S012,14,21.062518060919405,3.696471919691356,3.2055381053100027,2.746873518077997
S012,15,13.063562710312478,2.2926552556598403,1.9242921027246362,1.6580307826744418
S012,16,4.682393342726337,0.8217600316484723,0.6183827067996515,0.39619489146690245
S012,17,1.8599226226018866,0.32641642026663115,0.22734563834346208,-0.1762929972543472
S012,18,0.9343235560197052,0.16397378408145827,0.12855836421847833,-0.12410148978281366
S012,19,0.906382013339335,0.15907004334105332,0.12049180327868853,-0.12049180327868853
S014,6,0.3012632469009317,0.015364425591947516,0.00459016393442623,-0.00459016393442623
S014,7,3.471550047040751,0.17704905239907828,0.11427901151101774,-0.11427901151101774
S014,8,5.674624106124016,0.2894058294123248,0.21809927709717722,-0.0689817172804044
S014,9,8.787249518082728,0.4481497254222191,0.34680284424894614,0.22712394736577055
S014,10,12.822041656802408,0.6539241244969227,0.5212505546597004,0.312430589514897
S014,11,13.756740498941555,0.7015937654460193,0.5710838388224502,0.3861177765611378
S014,12,14.688700369909046,0.7491237188653613,0.6180909540726247,0.3839078583502704
S014,13,14.659214490596076,0.7476199390203998,0.6011923703951827,0.4307343571784641
S014,14,12.49065549525913,0.6370234302582156,0.5224477114757119,0.2612392823228673
S014,15,7.558940824054688,0.3855059820267891,0.293763659977226,0.09382375451433035
S014,16,3.9093774806478105,0.1993782515130383,0.14174032196072328,0.03946476876259026
S014,17,1.3810408872576236,0.0704330852501388,0.031720853444508534,-0.0169303511532656
S014,18,0.33546415001975566,0.01710867165100754,0.004734531158459517,-0.004445796710392942
S014,19,0.0,0.0,0.0,0.0
S016,6,1.4272186388127746,0.12131358429908584,0.12131358429908586,0.12131358429908586
S016,7,3.6121946020438855,0.30703654117373025,0.2068664343682516,-0.04830709185176469
S016,8,6.161744326968488,0.5237482677923215,0.386511722941294,-0.11729390590893939
S016,9,8.96547724258461,0.7620655656196919,0.5334999355338463,0.16744875549815044
S016,10,11.303459268308156,0.9607940378061933,0.7317258278070728,0.35206541485640086
S016,11,11.37157907049786,0.9665842209923181,0.7673558026214026,0.4016708418873237
S016,12,10.769712392432968,0.9154255533568023,0.761478167119749,0.3659469132196572
S016,13,11.071566978975158,0.9410831932128884,0.7728811613828219,0.5280546415536718
S016,14,11.960857091356637,1.0166728527653142,0.8306648623369037,0.2753545542943139
S016,15,7.195637234217365,0.6116291649084761,0.4558599033612511,0.20975524990236516
S016,16,4.599778114796775,0.39098113975772586,0.2779232135495383,0.10050520482353774
S016,17,1.9756385122091573,0.1679292735377784,0.08986841244094487,0.04195912441599286
S016,18,1.2379139447781442,0.10522268530614225,0.10433104574908576,0.10433104574908576
S016,19,1.164325307724778,0.09896765115660612,0.09896765115660608,0.09896765115660608
S017,6,6.998279952317443,0.0667635907451084,0.04704918032786885,-0.016885245901639326
S017,7,6.850886624076496,0.06535745839368977,0.04305703070009834,-0.021491391355836026
S017,8,5.520701152958893,0.052667488999227845,0.03690436518501113,0.005874662183009765
S017,9,11.315232736922413,0.10794732031023982,0.09319273018579882,0.07586497123796533
S017,10,14.741425625303364,0.1406332004653941,0.12294973854994859,0.11263198961345577
S017,11,16.029412462336918,0.15292059489069418,0.13524626757044378,0.1272400424457076
S017,12,16.50033794870863,0.1574132240306803,0.14018126560347344,0.12989450011271741
S017,13,16.91262415040584,0.1613464343948717,0.14446659910299275,0.13696176924121198
S017,14,13.761705681831039,0.1312866722046681,0.11568884060328924,0.10372019667963125
S017,15,11.169697272450604,0.10655891197917876,0.09341602760880145,0.0784064782367561
S017,16,6.496235095494635,0.061974082811018814,0.0524971706421631,0.03081085996435909
S017,17,5.267571604641598,0.05025263310828084,0.03619228656995552,-0.007068051919459047
S017,18,6.920217666408599,0.06601887653753803,0.04656550819672133,-0.016377442622950798
