site_id,site_name,hour,samples,capacity_mw,mae_mw,rmse_mw,nrmse_pct,active_nrmse_pct,zero_actual_ratio_pct,bias_pct,pred_actual
S068,S068,12,122,1.223,0.115958,0.142359,11.640131,11.733684,0.0,11.617759,1.116178
S068,S068,13,122,1.223,0.125478,0.155826,12.741281,12.777448,0.0,12.220968,1.12221
S068,S068,14,122,1.223,0.114756,0.139951,11.443273,11.742426,0.0,12.931126,1.129311
S068,S068,15,122,1.223,0.084721,0.105886,8.65785,8.883489,0.0,22.656671,1.226567
S068,S068,16,122,1.223,0.048004,0.05865,4.79557,4.990504,3.278689,34.936706,1.349367
S068,S068,17,122,1.223,0.01553,0.02616,2.139013,3.074424,57.377049,44.712196,1.447122
S068,S068,18,122,1.223,0.029969,0.030556,2.498433,,90.983607,1340.480706,14.404807
S068,S068,19,122,1.223,0.03107,0.03107,2.540498,,100.0,,
S069,S069,6,122,3.0,0.0,0.0,0.0,,100.0,,
S069,S069,7,122,3.0,0.003009,0.033238,1.107934,,100.0,,
S069,S069,8,122,3.0,0.172617,0.246031,8.201018,,100.0,,
S069,S069,9,122,3.0,0.433588,0.475837,15.861236,,100.0,,
S069,S069,10,122,3.0,0.611072,0.656297,21.876563,,100.0,,
S069,S069,11,122,3.0,0.731111,0.78158,26.05268,,100.0,,
S069,S069,12,122,3.0,0.78147,0.831937,27.731234,,100.0,,
S069,S069,13,122,3.0,0.747402,0.790946,26.364866,,100.0,,
S069,S069,14,122,3.0,0.58057,0.62211,20.737013,,100.0,,
S069,S069,15,122,3.0,0.385987,0.427404,14.246805,,100.0,,
S069,S069,16,122,3.0,0.198421,0.23009,7.669656,,100.0,,
S069,S069,17,122,3.0,0.0369,0.084924,2.830787,,100.0,,
S069,S069,18,122,3.0,0.001199,0.009391,0.313021,,100.0,,
S069,S069,19,122,3.0,0.0,0.0,0.0,,100.0,,
S070,S070,6,122,2.1,0.044156,0.044156,2.102688,,100.0,,
S070,S070,7,122,2.1,0.045522,0.059044,2.811636,5.226797,59.016393,39.754828,1.397548
S070,S070,8,122,2.1,0.068413,0.09067,4.317632,4.532743,3.278689,9.048207,1.090482
S070,S070,9,122,2.1,0.114864,0.154384,7.351603,7.572245,0.819672,17.10401,1.17104
S070,S070,10,122,2.1,0.159574,0.213933,10.187282,10.279484,0.0,16.020167,1.160202
S070,S070,11,122,2.1,0.178052,0.224655,10.697873,10.806677,0.0,14.367298,1.143673
S070,S070,12,122,2.1,0.190911,0.241607,11.505089,11.59914,0.0,13.433522,1.134335
S070,S070,13,122,2.1,0.20521,0.256908,12.233703,12.363397,0.0,17.203762,1.172038
S070,S070,14,122,2.1,0.152119,0.198975,9.474986,9.679492,0.0,15.680588,1.156806
S070,S070,15,122,2.1,0.121397,0.162139,7.720926,7.859134,0.819672,13.385219,1.133852
S070,S070,16,122,2.1,0.075483,0.110792,5.275804,5.598845,1.639344,24.371671,1.243717
S070,S070,17,122,2.1,0.019875,0.034584,1.646861,2.58887,50.819672,32.927293,1.329273
S070,S070,18,122,2.1,0.039733,0.040483,1.927779,1.143264,90.163934,1425.700635,15.257006
S070,S070,19,122,2.1,0.04118,0.04118,1.960963,,100.0,,
S071,S071,6,122,20.0,2.625684,3.253197,16.265985,20.862204,32.786885,-90.437838,0.095622
S071,S071,7,122,20.0,2.669149,3.265992,16.329962,19.433973,27.868852,-90.593707,0.094063
S071,S071,8,122,20.0,2.083013,2.578278,12.891391,13.450289,2.459016,-61.034685,0.389653
S071,S071,9,122,20.0,1.42857,1.87382,9.369099,9.308703,1.639344,-17.455366,0.825446
S071,S071,10,122,20.0,1.656965,2.026519,10.132596,9.658352,1.639344,5.085297,1.050853
S071,S071,11,122,20.0,1.89219,2.352036,11.76018,10.928011,1.639344,16.495112,1.164951
S071,S071,12,122,20.0,2.150811,2.599128,12.995639,12.204402,1.639344,18.859119,1.188591
S071,S071,13,122,20.0,1.890362,2.291155,11.455774,10.637128,1.639344,13.251744,1.132517
S071,S071,14,122,20.0,1.792665,2.118387,10.591937,9.897518,1.639344,0.254193,1.002542
S071,S071,15,122,20.0,1.487839,1.951545,9.757727,9.655485,1.639344,-24.257408,0.757426
S071,S071,16,122,20.0,2.171505,2.627998,13.139992,13.860934,1.639344,-61.974826,0.380252
S071,S071,17,122,20.0,2.608974,3.299776,16.498881,19.987975,27.04918,-91.142979,0.08857
S071,S071,18,122,20.0,2.628644,3.266162,16.33081,20.948949,31.967213,-91.084382,0.089156
S071,S071,19,122,20.0,2.636067,3.2673,16.336502,20.953889,39.344262,-91.097218,0.089028
S072,S072,6,122,3.125,0.108375,0.109294,3.497401,1.369626,88.52459,2448.462979,25.48463
S072,S072,7,122,3.125,0.101222,0.138302,4.425679,5.647911,20.491803,6.238869,1.062389
S072,S072,8,122,3.125,0.2581,0.317064,10.146049,10.552379,0.819672,-31.740513,0.682595
S072,S072,9,122,3.125,0.347771,0.451084,14.434703,14.766026,0.0,-8.128869,0.918711
S072,S072,10,122,3.125,0.390235,0.476004,15.232133,15.292817,0.0,-7.052906,0.929471
S072,S072,11,122,3.125,0.46177,0.551646,17.652658,17.724237,0.0,-11.639639,0.883604
S072,S072,12,122,3.125,0.463576,0.558162,17.861173,17.940568,0.0,-10.978887,0.890211
S072,S072,13,122,3.125,0.469885,0.567255,18.152156,18.152156,0.0,-10.217215,0.897828
S072,S072,14,122,3.125,0.39259,0.491614,15.731648,15.731648,0.0,-13.610145,0.863899
S072,S072,15,122,3.125,0.278183,0.372481,11.919401,11.896715,0.0,-13.016982,0.86983
S072,S072,16,122,3.125,0.120128,0.158007,5.056213,5.129991,1.639344,13.480647,1.134806
S072,S072,17,122,3.125,0.041635,0.068423,2.189529,2.972169,46.721311,45.76903,1.45769
S072,S072,18,122,3.125,0.098881,0.099739,3.19166,2.427846,90.983607,2276.119923,23.761199
S072,S072,19,122,3.125,0.103643,0.103643,3.316561,,100.0,,
S073,S073,6,122,15.0,0.219238,0.224004,1.493363,0.754936,78.688525,958.046355,10.580464
S073,S073,7,122,15.0,0.463269,0.749878,4.999184,7.30898,14.754098,-63.257881,0.367421
S073,S073,8,122,15.0,0.970602,1.206669,8.044461,8.247775,0.0,-38.834536,0.611655
S073,S073,9,122,15.0,1.180077,1.472473,9.816486,9.939193,0.0,-21.414592,0.785854
S073,S073,10,122,15.0,1.630457,1.999389,13.329261,13.329261,0.0,-23.10163,0.768984
S073,S073,11,122,15.0,1.968897,2.389933,15.932886,15.932886,0.0,-24.427293,0.755727
S073,S073,12,122,15.0,2.02121,2.339627,15.597516,15.644923,0.0,-22.789031,0.77211
S073,S073,13,122,15.0,1.816846,2.084162,13.894413,13.894413,0.0,-21.405945,0.785941
S073,S073,14,122,15.0,1.541146,1.973354,13.155695,13.155695,0.0,-20.016596,0.799834
S073,S073,15,122,15.0,0.954378,1.330887,8.87258,8.981849,0.0,-19.219631,0.807804
S073,S073,16,122,15.0,0.409702,0.640769,4.271791,4.396404,0.0,-15.120272,0.848797
S073,S073,17,122,15.0,0.165885,0.391805,2.612031,4.823248,34.42623,-29.47727,0.705227
S073,S073,18,122,15.0,0.189992,0.192211,1.281404,1.195008,82.786885,780.376022,8.80376
S073,S073,19,122,15.0,0.186782,0.18732,1.248797,,96.721311,9089.600125,91.896001
S074,S074,6,122,4.0,0.123934,0.125201,3.130037,,86.065574,2043.243243,21.432432
S074,S074,7,122,4.0,0.122535,0.180119,4.502985,5.868556,19.672131,-4.350616,0.956494
S074,S074,8,122,4.0,0.213991,0.283757,7.093937,7.247378,0.819672,-16.383962,0.83616
S074,S074,9,122,4.0,0.238517,0.336992,8.424801,8.523853,0.0,3.984257,1.039843
S074,S074,10,122,4.0,0.311945,0.430282,10.757052,10.800548,0.0,3.357871,1.033579
S074,S074,11,122,4.0,0.365032,0.517633,12.940827,12.940827,0.0,2.399116,1.023991
S074,S074,12,122,4.0,0.363382,0.512454,12.811359,12.863467,0.0,-3.320703,0.966793
S074,S074,13,122,4.0,0.355626,0.514557,12.863936,12.863936,0.0,-2.950801,0.970492
S074,S074,14,122,4.0,0.391751,0.536161,13.404018,13.455188,0.0,-1.220761,0.987792
S074,S074,15,122,4.0,0.239195,0.35209,8.802262,8.959608,0.0,-0.843237,0.991568
S074,S074,16,122,4.0,0.166184,0.226611,5.665276,5.679982,0.0,20.065023,1.20065
S074,S074,17,122,4.0,0.120854,0.131498,3.287455,3.607341,51.639344,132.531417,2.325314
S074,S074,18,122,4.0,0.126679,0.127448,3.186207,1.0026,91.803279,3030.354915,31.303549
S074,S074,19,122,4.0,0.12987,0.12987,3.24675,,100.0,,
S075,S075,6,122,2.63,0.003443,0.010243,0.389466,,88.52459,-100.0,0.0
S075,S075,7,122,2.63,0.065633,0.115465,4.390289,7.833401,22.95082,-92.782956,0.07217
S075,S075,8,122,2.63,0.148503,0.190072,7.227061,7.704581,0.0,-39.127729,0.608723
S075,S075,9,122,2.63,0.15405,0.231492,8.80197,9.002953,0.0,-0.324026,0.99676
S075,S075,10,122,2.63,0.214235,0.295102,11.220591,11.152271,0.0,8.75569,1.087557
S075,S075,11,122,2.63,0.257572,0.343278,13.052409,13.159585,0.0,1.729044,1.01729
S075,S075,12,122,2.63,0.272394,0.364563,13.861716,14.001883,0.0,5.998437,1.059984
S075,S075,13,122,2.63,0.289782,0.384961,14.637312,14.570761,0.0,6.216743,1.062167
S075,S075,14,122,2.63,0.240317,0.315999,12.015172,12.18095,0.0,4.353906,1.043539
S075,S075,15,122,2.63,0.153565,0.208075,7.911583,7.971865,0.0,0.785367,1.007854
S075,S075,16,122,2.63,0.07483,0.114539,4.3551,4.586173,0.0,2.835591,1.028356
S075,S075,17,122,2.63,0.023759,0.040879,1.554342,2.977028,49.180328,-20.236547,0.797635
S075,S075,18,122,2.63,0.003523,0.011072,0.421004,,89.344262,-57.549895,0.424501
S075,S075,19,122,2.63,0.0,0.0,0.0,,100.0,,
S076,S076,6,122,5.0,0.168769,0.168769,3.375388,,100.0,,
S076,S076,7,122,5.0,0.170289,0.176519,3.530376,,100.0,,
S076,S076,8,122,5.0,0.476196,0.58463,11.692592,,100.0,,
S076,S076,9,122,5.0,0.993997,1.073658,21.473152,,100.0,,
S076,S076,10,122,5.0,1.381696,1.470166,29.403319,,100.0,,
S076,S076,11,122,5.0,1.616599,1.710812,34.216237,,100.0,,
S076,S076,12,122,5.0,1.723048,1.823626,36.472513,,100.0,,
S076,S076,13,122,5.0,1.582775,1.664277,33.285539,,100.0,,
S076,S076,14,122,5.0,1.283162,1.361454,27.229088,,100.0,,
S076,S076,15,122,5.0,0.90596,0.974705,19.494108,,100.0,,
S076,S076,16,122,5.0,0.529838,0.581406,11.628121,,100.0,,
S076,S076,17,122,5.0,0.139632,0.230269,4.605373,,100.0,,
S076,S076,18,122,5.0,0.162822,0.163366,3.26732,,100.0,,
S076,S076,19,122,5.0,0.149356,0.149356,2.987114,,100.0,,
S077,S077,6,122,0.901,0.014,0.014,1.553829,,100.0,,
S077,S077,7,122,0.901,0.014446,0.015105,1.676495,,100.0,,
S077,S077,8,122,0.901,0.038675,0.05279,5.859039,,100.0,,
S077,S077,9,122,0.901,0.071244,0.082449,9.150841,,100.0,,
S077,S077,10,122,0.901,0.073503,0.091796,10.18827,,100.0,,
S077,S077,11,122,0.901,0.06428,0.08754,9.715824,,100.0,,
S077,S077,12,122,0.901,0.065689,0.092487,10.264924,,100.0,,
S077,S077,13,122,0.901,0.060049,0.088085,9.776389,,100.0,,
S077,S077,14,122,0.901,0.044011,0.066263,7.354361,,100.0,,
S077,S077,15,122,0.901,0.035535,0.051854,5.755141,,100.0,,
S077,S077,16,122,0.901,0.03055,0.042287,4.693381,,100.0,,
S077,S077,17,122,0.901,0.010516,0.018848,2.091868,,100.0,,
S077,S077,18,122,0.901,0.014011,0.014011,1.555072,,100.0,,
S077,S077,19,122,0.901,0.013986,0.013986,1.552275,,100.0,,
S115,S115,6,122,7.0,0.150772,0.150772,2.153886,,100.0,,
S115,S115,7,122,7.0,0.404541,0.949196,13.559943,20.568217,36.885246,-49.670922,0.503291
S115,S115,8,122,7.0,0.646031,1.057271,15.103874,16.360399,16.393443,-28.923113,0.710769
S115,S115,9,122,7.0,1.001325,1.305684,18.652629,15.621205,12.295082,5.400599,1.054006
S115,S115,10,122,7.0,1.154986,1.573765,22.482354,16.120416,11.47541,16.202004,1.16202
S115,S115,11,122,7.0,1.172243,1.688525,24.12179,16.004414,10.655738,6.473704,1.064737
S115,S115,12,122,7.0,1.26909,1.785466,25.506657,17.031929,10.655738,11.490691,1.114907
S115,S115,13,122,7.0,1.20835,1.648584,23.551202,17.840503,9.016393,13.564062,1.135641
S115,S115,14,122,7.0,1.044462,1.381378,19.733978,15.791485,8.196721,7.488525,1.074885
S115,S115,15,122,7.0,0.824311,1.121499,16.021421,14.999825,7.377049,-9.684281,0.903157
S115,S115,16,122,7.0,0.520034,1.045315,14.933077,15.894372,11.47541,-11.668514,0.883315
S115,S115,17,122,7.0,0.340645,1.060135,15.144779,26.656289,54.918033,-54.132514,0.458675
S115,S115,18,122,7.0,0.404335,0.972723,13.896036,43.633573,84.42623,-31.043868,0.689561
S115,S115,19,122,7.0,0.178565,0.178565,2.550923,,100.0,,
S116,S116,6,122,22.0,0.017377,0.090345,0.410661,4.045455,89.344262,-100.0,0.0
S116,S116,7,122,22.0,0.700286,1.183286,5.378574,8.268699,21.311475,-96.32981,0.036702
S116,S116,8,122,22.0,1.279611,1.614802,7.340009,7.592356,0.0,-9.579264,0.904207
S116,S116,9,122,22.0,1.719464,2.26827,10.310319,10.351253,0.0,-0.584415,0.994156
S116,S116,10,122,22.0,2.219886,2.945736,13.389707,13.473033,0.0,6.769369,1.067694
S116,S116,11,122,22.0,2.387155,3.131194,14.2327,14.2327,0.0,4.012501,1.040125
S116,S116,12,122,22.0,2.327656,3.007041,13.668367,13.668367,0.0,3.298917,1.032989
S116,S116,13,122,22.0,2.335516,3.093178,14.059902,14.084978,0.0,1.182305,1.011823
S116,S116,14,122,22.0,2.246289,2.889262,13.13301,13.210832,0.0,2.454773,1.024548
S116,S116,15,122,22.0,1.655292,2.120717,9.639625,9.639625,0.0,-0.044488,0.999555
S116,S116,16,122,22.0,0.914636,1.241041,5.641094,5.834221,0.0,-0.457827,0.995422
S116,S116,17,122,22.0,0.252891,0.449335,2.04243,3.531577,18.852459,-21.338575,0.786614
S116,S116,18,122,22.0,0.041475,0.12907,0.586681,2.50062,77.868852,-100.0,0.0
S116,S116,19,122,22.0,0.000246,0.002716,0.012346,,99.180328,-100.0,0.0
