level,site_id,site_short_name,county,date,hour,n_samples,NRMSE,MAPE(%)
city_hourly_P0,city,全市,,2025-10-25,17,66,0.013266461450913538,557.3482371024144
city_hourly_P0,city,全市,,2025-10-26,17,66,0.015554762296899075,217.6077544713517
city_hourly_P0,city,全市,,2025-10-27,17,66,0.01325103181354363,120.82964661659665
city_hourly_P0,city,全市,,2025-10-28,17,66,0.013247829811275775,127.54864649688736
city_hourly_P0,city,全市,,2025-10-29,17,66,0.013238858438078592,127.90960927949872
city_hourly_P0,city,全市,,2025-10-30,17,66,0.017873842352519022,96.26715364095743
city_hourly_P0,city,全市,,2025-10-31,17,66,0.018079969605004433,100.2483622403599
city_hourly_P0,city,全市,,2025-11-01,17,66,0.01805866075229433,100.0
city_hourly_P0,city,全市,,2025-11-02,17,66,0.018076058687850408,100.0
city_hourly_P0,city,全市,,2025-11-03,17,66,0.018082792325853643,100.0
city_hourly_P0,city,全市,,2025-11-04,17,66,0.018067076599960118,100.0
city_hourly_P0,city,全市,,2025-11-05,17,66,0.018070285001018538,100.0
city_hourly_P0,city,全市,,2025-11-06,17,66,0.01828243287492848,100.0
city_hourly_P0,city,全市,,2025-11-07,17,66,0.018229914453010122,100.0
city_hourly_P0,city,全市,,2025-11-08,17,66,0.01822993211980434,100.0
city_hourly_P0,city,全市,,2025-11-09,17,66,0.018236379356498533,100.0
city_hourly_P0,city,全市,,2025-11-10,17,66,0.018778465918758817,100.0
city_hourly_P0,city,全市,,2025-11-11,17,66,0.018065186941643153,100.0
city_hourly_P0,city,全市,,2025-11-12,17,66,0.018061656672973943,100.0
city_hourly_P0,city,全市,,2025-11-13,17,66,0.018057144769727154,100.0
city_hourly_P0,city,全市,,2025-11-14,17,66,0.01805723394869542,100.0
city_hourly_P0,city,全市,,2025-11-15,17,66,0.018056092424638515,100.0
city_hourly_P0,city,全市,,2025-11-16,17,66,0.018055967566066387,100.0
city_hourly_P0,city,全市,,2025-11-17,17,66,0.018055967566066387,100.0
city_hourly_P0,city,全市,,2025-11-18,17,66,0.018056252955819734,100.0
city_hourly_P0,city,全市,,2025-11-19,17,66,0.018075631070589234,100.0
city_hourly_P0,city,全市,,2025-11-20,17,66,0.018458607753435007,100.0
city_hourly_P0,city,全市,,2025-11-21,17,66,0.02229049107274255,100.0
city_hourly_P0,city,全市,,2025-11-22,17,66,0.01812767262432494,100.0
city_hourly_P0,city,全市,,2025-11-23,17,66,0.01805593189203005,100.0
city_hourly_P0,city,全市,,2025-11-24,17,66,0.018124563229731203,100.0
city_hourly_P0,city,全市,,2025-11-25,17,66,0.018063118787134604,100.0
city_hourly_P0,city,全市,,2025-11-26,17,66,0.018059712947725723,100.0
city_hourly_P0,city,全市,,2025-11-27,17,66,0.01830748335609307,100.0
city_hourly_P0,city,全市,,2025-11-28,17,66,0.018057537153893178,100.0
city_hourly_P0,city,全市,,2025-11-29,17,66,0.014207458243623775,100.0
city_hourly_P0,city,全市,,2025-11-30,17,66,0.014156134327320128,100.0
city_hourly_P0,city,全市,,2025-12-01,17,66,0.0141413613074333,100.0
city_hourly_P0,city,全市,,2025-12-02,17,66,0.014447419929559176,100.0
city_hourly_P0,city,全市,,2025-12-03,17,66,0.014447620557672609,100.0
city_hourly_P0,city,全市,,2025-12-04,17,66,0.014447442221709366,100.0
city_hourly_P0,city,全市,,2025-12-05,17,66,0.014447442221709366,100.0
city_hourly_P0,city,全市,,2025-12-06,17,66,0.01821452016792142,100.0
city_hourly_P0,city,全市,,2025-12-07,17,66,0.018213671424907547,100.0
city_hourly_P0,city,全市,,2025-12-08,17,66,0.018213724472504626,100.0
city_hourly_P0,city,全市,,2025-12-09,17,66,0.018213918979038745,100.0
city_hourly_P0,city,全市,,2025-12-10,17,66,0.014446104631810867,100.0
city_hourly_P0,city,全市,,2025-12-11,17,66,0.014462236623167625,100.0
city_hourly_P0,city,全市,,2025-12-12,17,66,0.014462281161756756,100.0
city_hourly_P0,city,全市,,2025-12-13,17,66,0.014436157995624435,100.0
city_hourly_P0,city,全市,,2025-12-14,17,66,0.018313973634618556,100.0
city_hourly_P0,city,全市,,2025-12-15,17,66,0.015031526487213434,100.0
city_hourly_P0,city,全市,,2025-12-16,17,66,0.014436291852351547,100.0
city_hourly_P0,city,全市,,2025-12-17,17,66,0.014436403398676042,100.0
city_hourly_P0,city,全市,,2025-12-18,17,66,0.01443635878024967,100.0
city_hourly_P0,city,全市,,2025-12-19,17,66,0.014436157995624435,100.0
city_hourly_P0,city,全市,,2025-12-20,17,66,0.014436180305165145,100.0
city_hourly_P0,city,全市,,2025-12-21,17,66,0.014436291852351547,100.0
city_hourly_P0,city,全市,,2025-12-22,17,66,0.014436157995624435,100.0
city_hourly_P0,city,全市,,2025-12-23,17,66,0.014436180305165145,100.0
city_hourly_P0,city,全市,,2025-12-24,17,66,0.014436224924143133,100.0
city_hourly_P0,city,全市,,2025-12-25,17,66,0.014125204863831491,100.0
city_hourly_P0,city,全市,,2025-12-26,17,66,0.01413240804268443,100.0
city_hourly_P0,city,全市,,2025-12-27,17,66,0.014126230857256691,100.0
city_hourly_P0,city,全市,,2025-12-28,17,66,0.014126230857256691,100.0
city_hourly_P0,city,全市,,2025-12-29,17,66,0.01408007863324402,100.0
city_hourly_P0,city,全市,,2025-12-30,17,66,0.014082297212926106,100.0
city_hourly_P0,city,全市,,2025-12-31,17,66,0.014078500255512704,100.0
city_hourly_P0,city,全市,,2025-09-01,18,66,0.03057264927843164,62.52789472521416
city_hourly_P0,city,全市,,2025-09-02,18,66,0.031279941667713834,75.98638285480075
city_hourly_P0,city,全市,,2025-09-03,18,66,0.03068871647158986,116.38718534367936
city_hourly_P0,city,全市,,2025-09-04,18,66,0.030474043522077436,88.83134635315018
city_hourly_P0,city,全市,,2025-09-05,18,66,0.03185213781033719,115.43006771158329
city_hourly_P0,city,全市,,2025-09-06,18,66,0.031533371878617406,152.74238490673855
city_hourly_P0,city,全市,,2025-09-07,18,66,0.031447713127344845,298.55586191962806
city_hourly_P0,city,全市,,2025-09-08,18,66,0.02933445767437667,671.0198814240598
city_hourly_P0,city,全市,,2025-09-09,18,66,0.0309858477651272,82.12210099046867
city_hourly_P0,city,全市,,2025-09-10,18,66,0.03245350213227647,96.7037596767817
city_hourly_P0,city,全市,,2025-09-11,18,66,0.03153077075165431,305.1088797206863
city_hourly_P0,city,全市,,2025-09-12,18,66,0.029443789017037814,324.682544369974
city_hourly_P0,city,全市,,2025-09-13,18,66,0.028706402270557086,111.65212200292933
city_hourly_P0,city,全市,,2025-09-14,18,66,0.04720070758851797,138.1573162422594
city_hourly_P0,city,全市,,2025-09-15,18,66,0.04770461543378178,113.6848511585058
city_hourly_P0,city,全市,,2025-09-16,18,66,0.05830459068679906,100.0
city_hourly_P0,city,全市,,2025-09-17,18,66,0.05830407347703967,100.0
city_hourly_P0,city,全市,,2025-09-18,18,66,0.05841934952699501,100.0
city_hourly_P0,city,全市,,2025-09-19,18,66,0.05841811065434491,100.0
city_hourly_P0,city,全市,,2025-09-20,18,66,0.05843493642983715,100.0
city_hourly_P0,city,全市,,2025-09-21,18,66,0.05844809431972158,100.0
city_hourly_P0,city,全市,,2025-09-22,18,66,0.05841811065434491,100.0
city_hourly_P0,city,全市,,2025-09-23,18,66,0.05841811065434491,100.0
city_hourly_P0,city,全市,,2025-09-24,18,66,0.0584333882480017,100.0
city_hourly_P0,city,全市,,2025-09-25,18,66,0.0584215691081256,100.0
city_hourly_P0,city,全市,,2025-09-26,18,66,0.05841898819185263,100.0
city_hourly_P0,city,全市,,2025-09-27,18,66,0.05841811065434491,100.0
city_hourly_P0,city,全市,,2025-09-28,18,66,0.05841816227456321,100.0
city_hourly_P0,city,全市,,2025-09-29,18,66,0.05830665947995751,100.0
city_hourly_P0,city,全市,,2025-09-30,18,66,0.055179777629718325,100.0
city_hourly_P0,city,全市,,2025-10-01,18,66,0.05517966833025853,100.0
city_hourly_P0,city,全市,,2025-10-02,18,66,0.055179559030582234,100.0
city_hourly_P0,city,全市,,2025-10-03,18,66,0.05518158103954897,100.0
city_hourly_P0,city,全市,,2025-10-04,18,66,0.055203872875922815,100.0
city_hourly_P0,city,全市,,2025-10-05,18,66,0.05524651917060063,100.0
city_hourly_P0,city,全市,,2025-10-06,18,66,0.055868006361225256,100.0
city_hourly_P0,city,全市,,2025-10-07,18,66,0.05524695583811703,100.0
city_hourly_P0,city,全市,,2025-10-08,18,66,0.055246573754228936,100.0
city_hourly_P0,city,全市,,2025-10-09,18,66,0.05524646458691841,100.0
city_hourly_P0,city,全市,,2025-10-10,18,66,0.055246682921323745,100.0
city_hourly_P0,city,全市,,2025-10-11,18,66,0.055246573754228936,100.0
city_hourly_P0,city,全市,,2025-10-12,18,66,0.05524651917060064,100.0
city_hourly_P0,city,全市,,2025-10-13,18,66,0.055262237027419114,100.0
city_hourly_P0,city,全市,,2025-10-14,18,66,0.05524646458691841,100.0
city_hourly_P0,city,全市,,2025-10-15,18,66,0.05524651917060064,100.0
city_hourly_P0,city,全市,,2025-10-16,18,66,0.05524651917060064,100.0
city_hourly_P0,city,全市,,2025-10-17,18,66,0.05524651917060064,100.0
city_hourly_P0,city,全市,,2025-10-18,18,66,0.05524646458691841,100.0
city_hourly_P0,city,全市,,2025-10-19,18,66,0.05524651917060064,100.0
city_hourly_P0,city,全市,,2025-10-20,18,66,0.05524651917060064,100.0
city_hourly_P0,city,全市,,2025-10-21,18,66,0.05524695583811703,100.0
city_hourly_P0,city,全市,,2025-10-22,18,66,0.055246628337803305,100.0
city_hourly_P0,city,全市,,2025-10-23,18,66,0.05524651917060064,100.0
city_hourly_P0,city,全市,,2025-10-24,18,66,0.05524646458691841,100.0
city_hourly_P0,city,全市,,2025-10-25,18,66,0.05524842956550457,100.0
city_hourly_P0,city,全市,,2025-10-26,18,66,0.06051497511153212,100.0
city_hourly_P0,city,全市,,2025-10-27,18,66,0.055246573754228936,100.0
city_hourly_P0,city,全市,,2025-10-28,18,66,0.05524995783386715,100.0
city_hourly_P0,city,全市,,2025-10-29,18,66,0.05525001241409827,100.0
city_hourly_P0,city,全市,,2025-10-30,18,66,0.055289514360604,100.0
city_hourly_P0,city,全市,,2025-10-31,18,66,0.0552557430383389,100.0
city_hourly_P0,city,全市,,2025-11-01,18,66,0.05525547016494719,100.0
city_hourly_P0,city,全市,,2025-11-02,18,66,0.05525552473973333,100.0
city_hourly_P0,city,全市,,2025-11-03,18,66,0.05527511360601852,100.0
city_hourly_P0,city,全市,,2025-11-04,18,66,0.05526971235569089,100.0
city_hourly_P0,city,全市,,2025-11-05,18,66,0.05527407704334733,100.0
city_hourly_P0,city,全市,,2025-11-06,18,66,0.05594260599328897,100.0
city_hourly_P0,city,全市,,2025-11-07,18,66,0.05578233401455147,100.0
city_hourly_P0,city,全市,,2025-11-08,18,66,0.05578238807387955,100.0
city_hourly_P0,city,全市,,2025-11-09,18,66,0.05578238807387955,100.0
city_hourly_P0,city,全市,,2025-11-10,18,66,0.0574552003305381,100.0
city_hourly_P0,city,全市,,2025-11-11,18,66,0.05525001241409827,100.0
city_hourly_P0,city,全市,,2025-11-12,18,66,0.05524995783386715,100.0
city_hourly_P0,city,全市,,2025-11-13,18,66,0.05525001241409827,100.0
city_hourly_P0,city,全市,,2025-11-14,18,66,0.05524995783386715,100.0
city_hourly_P0,city,全市,,2025-11-15,18,66,0.05524995783386715,100.0
city_hourly_P0,city,全市,,2025-11-16,18,66,0.05524995783386715,100.0
city_hourly_P0,city,全市,,2025-11-17,18,66,0.055250066994275454,100.0
city_hourly_P0,city,全市,,2025-11-18,18,66,0.055250066994275454,100.0
city_hourly_P0,city,全市,,2025-11-19,18,66,0.05525001241409827,100.0
city_hourly_P0,city,全市,,2025-11-20,18,66,0.05525001241409827,100.0
city_hourly_P0,city,全市,,2025-11-21,18,66,0.06820687737840005,100.0
city_hourly_P0,city,全市,,2025-11-22,18,66,0.05530941831921476,100.0
city_hourly_P0,city,全市,,2025-11-23,18,66,0.05525001241409827,100.0
city_hourly_P0,city,全市,,2025-11-24,18,66,0.05545947623946411,100.0
city_hourly_P0,city,全市,,2025-11-25,18,66,0.055271840183980125,100.0
city_hourly_P0,city,全市,,2025-11-26,18,66,0.05525001241409827,100.0
city_hourly_P0,city,全市,,2025-11-27,18,66,0.056017536939552644,100.0
city_hourly_P0,city,全市,,2025-11-28,18,66,0.05525001241409827,100.0
city_hourly_P0,city,全市,,2025-11-29,18,66,0.043473648396093925,100.0
city_hourly_P0,city,全市,,2025-11-30,18,66,0.043316877910096294,100.0
city_hourly_P0,city,全市,,2025-12-01,18,66,0.04327167340129432,100.0
city_hourly_P0,city,全市,,2025-12-02,18,66,0.04420819347530726,100.0
city_hourly_P0,city,全市,,2025-12-03,18,66,0.04420819347530726,100.0
city_hourly_P0,city,全市,,2025-12-04,18,66,0.0442082616878804,100.0
city_hourly_P0,city,全市,,2025-12-05,18,66,0.04420819347530726,100.0
city_hourly_P0,city,全市,,2025-12-06,18,66,0.05573263132514395,100.0
city_hourly_P0,city,全市,,2025-12-07,18,66,0.05573263132514395,100.0
city_hourly_P0,city,全市,,2025-12-08,18,66,0.05573263132514395,100.0
city_hourly_P0,city,全市,,2025-12-09,18,66,0.004232305320188876,100.0
city_hourly_P0,city,全市,,2025-12-10,18,66,0.004187176631901769,100.0
city_hourly_P0,city,全市,,2025-12-11,18,66,0.004682210917485698,100.0
city_hourly_P0,city,全市,,2025-12-12,18,66,0.004682854918715273,100.0
city_hourly_P0,city,全市,,2025-12-13,18,66,0.003855735441773316,100.0
city_hourly_P0,city,全市,,2025-12-14,18,66,0.034696143868968236,100.0
city_hourly_P0,city,全市,,2025-12-15,18,66,0.013381696574342454,100.0
city_hourly_P0,city,全市,,2025-12-16,18,66,0.003855735441773316,100.0
city_hourly_P0,city,全市,,2025-12-17,18,66,0.003855735441773316,100.0
city_hourly_P0,city,全市,,2025-12-18,18,66,0.0038565174589077693,100.0
city_hourly_P0,city,全市,,2025-12-19,18,66,0.003855735441773316,100.0
city_hourly_P0,city,全市,,2025-12-20,18,66,0.0038565174589077693,100.0
city_hourly_P0,city,全市,,2025-12-21,18,66,0.003855735441773316,100.0
city_hourly_P0,city,全市,,2025-12-22,18,66,0.003855735441773316,100.0
city_hourly_P0,city,全市,,2025-12-23,18,66,0.0038565174589077693,100.0
city_hourly_P0,city,全市,,2025-12-24,18,66,0.0038565174589077693,100.0
city_hourly_P0,city,全市,,2025-12-25,18,66,0.0038565174589077693,100.0
city_hourly_P0,city,全市,,2025-12-26,18,66,0.0038565174589077693,100.0
city_hourly_P0,city,全市,,2025-12-27,18,66,0.0038565174589077693,100.0
city_hourly_P0,city,全市,,2025-12-28,18,66,0.0038565174589077693,100.0
city_hourly_P0,city,全市,,2025-12-29,18,66,0.0021758732550751754,100.0
city_hourly_P0,city,全市,,2025-12-30,18,66,0.0021744869068904206,100.0
city_hourly_P0,city,全市,,2025-12-31,18,66,0.0021772587205164677,100.0
city_hourly_P0,city,全市,,2025-09-01,19,66,0.05582406753951474,100.0
city_hourly_P0,city,全市,,2025-09-02,19,66,0.05580147336258378,100.0
city_hourly_P0,city,全市,,2025-09-03,19,66,0.05619315018440774,100.0
city_hourly_P0,city,全市,,2025-09-04,19,66,0.05624922528977883,100.0
city_hourly_P0,city,全市,,2025-09-05,19,66,0.05580261087202102,100.0
city_hourly_P0,city,全市,,2025-09-06,19,66,0.055838165311232625,100.0
city_hourly_P0,city,全市,,2025-09-07,19,66,0.05580154919726767,100.0
city_hourly_P0,city,全市,,2025-09-08,19,66,0.05580139752779684,100.0
city_hourly_P0,city,全市,,2025-09-09,19,66,0.05580147336258378,100.0
city_hourly_P0,city,全市,,2025-09-10,19,66,0.05580147336258378,100.0
city_hourly_P0,city,全市,,2025-09-11,19,66,0.05592873061074168,100.0
city_hourly_P0,city,全市,,2025-09-12,19,66,0.05592873061074168,100.0
city_hourly_P0,city,全市,,2025-09-13,19,66,0.05592873061074168,100.0
city_hourly_P0,city,全市,,2025-09-14,19,66,0.055928806272875616,100.0
city_hourly_P0,city,全市,,2025-09-15,19,66,0.056472819047325616,100.0
city_hourly_P0,city,全市,,2025-09-16,19,66,0.06906704822604573,100.0
city_hourly_P0,city,全市,,2025-09-17,19,66,0.06906710949532248,100.0
city_hourly_P0,city,全市,,2025-09-18,19,66,0.06920225976757727,100.0
city_hourly_P0,city,全市,,2025-09-19,19,66,0.0692023209171425,100.0
city_hourly_P0,city,全市,,2025-09-20,19,66,0.0692023209171425,100.0
city_hourly_P0,city,全市,,2025-09-21,19,66,0.06923466146595741,100.0
city_hourly_P0,city,全市,,2025-09-22,19,66,0.06920225976757727,100.0
city_hourly_P0,city,全市,,2025-09-23,19,66,0.06920225976757727,100.0
city_hourly_P0,city,全市,,2025-09-24,19,66,0.06920238206665372,100.0
city_hourly_P0,city,全市,,2025-09-25,19,66,0.06920232091714251,100.0
city_hourly_P0,city,全市,,2025-09-26,19,66,0.06920232091714251,100.0
city_hourly_P0,city,全市,,2025-09-27,19,66,0.06920225976757727,100.0
city_hourly_P0,city,全市,,2025-09-28,19,66,0.06920232091714251,100.0
city_hourly_P0,city,全市,,2025-09-29,19,66,0.06906704822604573,100.0
city_hourly_P0,city,全市,,2025-09-30,19,66,0.06536592007733395,100.0
city_hourly_P0,city,全市,,2025-10-01,19,66,0.06536598481577667,100.0
city_hourly_P0,city,全市,,2025-10-02,19,66,0.06536592007733395,100.0
city_hourly_P0,city,全市,,2025-10-03,19,66,0.06536598481577667,100.0
city_hourly_P0,city,全市,,2025-10-04,19,66,0.06539472235301769,100.0
city_hourly_P0,city,全市,,2025-10-05,19,66,0.06544524131943348,100.0
city_hourly_P0,city,全市,,2025-10-06,19,66,0.06618145746079374,100.0
city_hourly_P0,city,全市,,2025-10-07,19,66,0.06544517665939138,100.0
city_hourly_P0,city,全市,,2025-10-08,19,66,0.0654453059794117,100.0
city_hourly_P0,city,全市,,2025-10-09,19,66,0.06544517665939138,100.0
city_hourly_P0,city,全市,,2025-10-10,19,66,0.06544517665939138,100.0
city_hourly_P0,city,全市,,2025-10-11,19,66,0.0654453059794117,100.0
city_hourly_P0,city,全市,,2025-10-12,19,66,0.0654452413194335,100.0
city_hourly_P0,city,全市,,2025-10-13,19,66,0.06546386075370648,100.0
city_hourly_P0,city,全市,,2025-10-14,19,66,0.06544517665939138,100.0
city_hourly_P0,city,全市,,2025-10-15,19,66,0.0654452413194335,100.0
city_hourly_P0,city,全市,,2025-10-16,19,66,0.0654452413194335,100.0
city_hourly_P0,city,全市,,2025-10-17,19,66,0.0654452413194335,100.0
city_hourly_P0,city,全市,,2025-10-18,19,66,0.06544517665939138,100.0
city_hourly_P0,city,全市,,2025-10-19,19,66,0.0654452413194335,100.0
city_hourly_P0,city,全市,,2025-10-20,19,66,0.0654452413194335,100.0
city_hourly_P0,city,全市,,2025-10-21,19,66,0.06544517665939138,100.0
city_hourly_P0,city,全市,,2025-10-22,19,66,0.0654453059794117,100.0
city_hourly_P0,city,全市,,2025-10-23,19,66,0.0654452413194335,100.0
city_hourly_P0,city,全市,,2025-10-24,19,66,0.06544517665939138,100.0
city_hourly_P0,city,全市,,2025-10-25,19,66,0.06544517665939138,100.0
city_hourly_P0,city,全市,,2025-10-26,19,66,0.06544517665939138,100.0
city_hourly_P0,city,全市,,2025-10-27,19,66,0.0654453059794117,100.0
city_hourly_P0,city,全市,,2025-10-28,19,66,0.06544931477330301,100.0
city_hourly_P0,city,全市,,2025-10-29,19,66,0.06544937942925691,100.0
city_hourly_P0,city,全市,,2025-10-30,19,66,0.06545578005255592,100.0
city_hourly_P0,city,全市,,2025-10-31,19,66,0.06545584470212354,100.0
city_hourly_P0,city,全市,,2025-11-01,19,66,0.06545584470212354,100.0
city_hourly_P0,city,全市,,2025-11-02,19,66,0.0654559093516273,100.0
city_hourly_P0,city,全市,,2025-11-03,19,66,0.06547911439875885,100.0
city_hourly_P0,city,全市,,2025-11-04,19,66,0.06547271605662934,100.0
city_hourly_P0,city,全市,,2025-11-05,19,66,0.06547788648259008,100.0
city_hourly_P0,city,全市,,2025-11-06,19,66,0.06626982847486025,100.0
city_hourly_P0,city,全市,,2025-11-07,19,66,0.06607996966596717,100.0
city_hourly_P0,city,全市,,2025-11-08,19,66,0.06608003370485731,100.0
city_hourly_P0,city,全市,,2025-11-09,19,66,0.06608003370485731,100.0
city_hourly_P0,city,全市,,2025-11-10,19,66,0.06544937942925691,100.0
city_hourly_P0,city,全市,,2025-11-11,19,66,0.06544937942925691,100.0
city_hourly_P0,city,全市,,2025-11-12,19,66,0.06544931477330301,100.0
city_hourly_P0,city,全市,,2025-11-13,19,66,0.06544937942925691,100.0
city_hourly_P0,city,全市,,2025-11-14,19,66,0.06544931477330301,100.0
city_hourly_P0,city,全市,,2025-11-15,19,66,0.06544931477330301,100.0
city_hourly_P0,city,全市,,2025-11-16,19,66,0.06544931477330301,100.0
city_hourly_P0,city,全市,,2025-11-17,19,66,0.06544944408514693,100.0
city_hourly_P0,city,全市,,2025-11-18,19,66,0.06544944408514693,100.0
city_hourly_P0,city,全市,,2025-11-19,19,66,0.06544937942925691,100.0
city_hourly_P0,city,全市,,2025-11-20,19,66,0.06544937942925691,100.0
city_hourly_P0,city,全市,,2025-11-21,19,66,0.06544950874097308,100.0
city_hourly_P0,city,全市,,2025-11-22,19,66,0.06544937942925691,100.0
city_hourly_P0,city,全市,,2025-11-23,19,66,0.06544937942925691,100.0
city_hourly_P0,city,全市,,2025-11-24,19,66,0.065697511090845,100.0
city_hourly_P0,city,全市,,2025-11-25,19,66,0.06544937942925691,100.0
city_hourly_P0,city,全市,,2025-11-26,19,66,0.06544937942925691,100.0
city_hourly_P0,city,全市,,2025-11-27,19,66,0.06635859196501565,100.0
city_hourly_P0,city,全市,,2025-11-28,19,66,0.06544937942925691,100.0
city_hourly_P0,city,全市,,2025-11-29,19,66,0.05149905284589601,100.0
city_hourly_P0,city,全市,,2025-11-30,19,66,0.05131334191891078,100.0
city_hourly_P0,city,全市,,2025-12-01,19,66,0.05125979248210127,100.0
city_hourly_P0,city,全市,,2025-12-02,19,66,0.052369197801466365,100.0
city_hourly_P0,city,全市,,2025-12-03,19,66,0.052369197801466365,100.0
city_hourly_P0,city,全市,,2025-12-04,19,66,0.052369278606345604,100.0
city_hourly_P0,city,全市,,2025-12-05,19,66,0.052369197801466365,100.0
city_hourly_P0,city,全市,,2025-12-06,19,66,0.052369278606345604,100.0
city_hourly_P0,city,全市,,2025-12-07,19,66,0.052369278606345604,100.0
city_hourly_P0,city,全市,,2025-12-08,19,66,0.052369278606345604,100.0
city_hourly_P0,city,全市,,2025-12-09,19,66,0.005013605330717016,100.0
city_hourly_P0,city,全市,,2025-12-10,19,66,0.004960145711184082,100.0
city_hourly_P0,city,全市,,2025-12-11,19,66,0.005546565249786868,100.0
city_hourly_P0,city,全市,,2025-12-12,19,66,0.0055473281361462685,100.0
city_hourly_P0,city,全市,,2025-12-13,19,66,0.004567519189245669,100.0
city_hourly_P0,city,全市,,2025-12-14,19,66,0.004568445569782372,100.0
city_hourly_P0,city,全市,,2025-12-15,19,66,0.004568445569782372,100.0
city_hourly_P0,city,全市,,2025-12-16,19,66,0.004567519189245669,100.0
city_hourly_P0,city,全市,,2025-12-17,19,66,0.004567519189245669,100.0
city_hourly_P0,city,全市,,2025-12-18,19,66,0.004568445569782372,100.0
city_hourly_P0,city,全市,,2025-12-19,19,66,0.004567519189245669,100.0
city_hourly_P0,city,全市,,2025-12-20,19,66,0.004568445569782372,100.0
city_hourly_P0,city,全市,,2025-12-21,19,66,0.004567519189245669,100.0
city_hourly_P0,city,全市,,2025-12-22,19,66,0.004567519189245669,100.0
city_hourly_P0,city,全市,,2025-12-23,19,66,0.004568445569782372,100.0
city_hourly_P0,city,全市,,2025-12-24,19,66,0.004568445569782372,100.0
city_hourly_P0,city,全市,,2025-12-25,19,66,0.004568445569782372,100.0
city_hourly_P0,city,全市,,2025-12-26,19,66,0.004568445569782372,100.0
city_hourly_P0,city,全市,,2025-12-27,19,66,0.004568445569782372,100.0
city_hourly_P0,city,全市,,2025-12-28,19,66,0.004568445569782372,100.0
city_hourly_P0,city,全市,,2025-12-29,19,66,0.002577547914270667,100.0
city_hourly_P0,city,全市,,2025-12-30,19,66,0.0025759056408231062,100.0
city_hourly_P0,city,全市,,2025-12-31,19,66,0.0025791891420168917,100.0
city_hourly_P0,city,全市,,2025-09-01,20,66,,
city_hourly_P0,city,全市,,2025-09-02,20,66,,
city_hourly_P0,city,全市,,2025-09-03,20,66,,
city_hourly_P0,city,全市,,2025-09-04,20,66,,
city_hourly_P0,city,全市,,2025-09-05,20,66,,
city_hourly_P0,city,全市,,2025-09-06,20,66,,
city_hourly_P0,city,全市,,2025-09-07,20,66,,
city_hourly_P0,city,全市,,2025-09-08,20,66,,
city_hourly_P0,city,全市,,2025-09-09,20,66,,
city_hourly_P0,city,全市,,2025-09-10,20,66,,
city_hourly_P0,city,全市,,2025-09-11,20,66,,
city_hourly_P0,city,全市,,2025-09-12,20,66,,
city_hourly_P0,city,全市,,2025-09-13,20,66,,
city_hourly_P0,city,全市,,2025-09-14,20,66,,
city_hourly_P0,city,全市,,2025-09-15,20,66,,
city_hourly_P0,city,全市,,2025-09-16,20,66,,
city_hourly_P0,city,全市,,2025-09-17,20,66,,
city_hourly_P0,city,全市,,2025-09-18,20,66,,
city_hourly_P0,city,全市,,2025-09-19,20,66,,
city_hourly_P0,city,全市,,2025-09-20,20,66,,
city_hourly_P0,city,全市,,2025-09-21,20,66,,
city_hourly_P0,city,全市,,2025-09-22,20,66,,
city_hourly_P0,city,全市,,2025-09-23,20,66,,
city_hourly_P0,city,全市,,2025-09-24,20,66,,
city_hourly_P0,city,全市,,2025-09-25,20,66,,
city_hourly_P0,city,全市,,2025-09-26,20,66,,
city_hourly_P0,city,全市,,2025-09-27,20,66,,
city_hourly_P0,city,全市,,2025-09-28,20,66,,
city_hourly_P0,city,全市,,2025-09-29,20,66,,
city_hourly_P0,city,全市,,2025-09-30,20,66,,
city_hourly_P0,city,全市,,2025-10-01,20,66,,
city_hourly_P0,city,全市,,2025-10-02,20,66,,
city_hourly_P0,city,全市,,2025-10-03,20,66,,
city_hourly_P0,city,全市,,2025-10-04,20,66,,
city_hourly_P0,city,全市,,2025-10-05,20,66,,
city_hourly_P0,city,全市,,2025-10-06,20,66,,
city_hourly_P0,city,全市,,2025-10-07,20,66,,
city_hourly_P0,city,全市,,2025-10-08,20,66,,
city_hourly_P0,city,全市,,2025-10-09,20,66,,
city_hourly_P0,city,全市,,2025-10-10,20,66,,
city_hourly_P0,city,全市,,2025-10-11,20,66,,
city_hourly_P0,city,全市,,2025-10-12,20,66,,
city_hourly_P0,city,全市,,2025-10-13,20,66,,
city_hourly_P0,city,全市,,2025-10-14,20,66,,
city_hourly_P0,city,全市,,2025-10-15,20,66,,
city_hourly_P0,city,全市,,2025-10-16,20,66,,
city_hourly_P0,city,全市,,2025-10-17,20,66,,
city_hourly_P0,city,全市,,2025-10-18,20,66,,
city_hourly_P0,city,全市,,2025-10-19,20,66,,
city_hourly_P0,city,全市,,2025-10-20,20,66,,
city_hourly_P0,city,全市,,2025-10-21,20,66,,
city_hourly_P0,city,全市,,2025-10-22,20,66,,
city_hourly_P0,city,全市,,2025-10-23,20,66,,
city_hourly_P0,city,全市,,2025-10-24,20,66,,
city_hourly_P0,city,全市,,2025-10-25,20,66,,
city_hourly_P0,city,全市,,2025-10-26,20,66,,
city_hourly_P0,city,全市,,2025-10-27,20,66,,
city_hourly_P0,city,全市,,2025-10-28,20,66,,
city_hourly_P0,city,全市,,2025-10-29,20,66,,
city_hourly_P0,city,全市,,2025-10-30,20,66,,
