time,actual_mw_pkl,pred_mw_pkl,n_sites_pkl,capacity_sum_mw_pkl,actual_mw_json,pred_mw_json,n_sites_json,capacity_sum_mw_json,_merge,actual_mw_diff,pred_mw_diff,capacity_sum_mw_diff
2023-12-19 17:00:00,2.31,0.2,29,199.73148,2.31,2.67,29,199.7315,both,0.0,-2.4699999999999998,-2.0000000006348273e-05
2023-12-19 18:00:00,2.1599999999999997,2.712492475595814,29,199.73148,2.16,2.67,29,199.7315,both,-4.440892098500626e-16,0.04249247559581404,-2.0000000006348273e-05
2023-12-19 19:00:00,0.0,2.57048682685048,29,199.73148,0.0,2.67,29,199.7315,both,0.0,-0.09951317314952002,-2.0000000006348273e-05
2023-12-20 06:00:00,0.0,2.912990953814592,29,199.73148,0.0,2.67,29,199.7315,both,0.0,0.24299095381459201,-2.0000000006348273e-05
2023-12-20 07:00:00,2.15,2.7805188823377858,29,199.73148,2.15,2.67,29,199.7315,both,0.0,0.11051888233778584,-2.0000000006348273e-05
2023-12-20 08:00:00,13.45,16.3186853749232,29,199.73148,13.45,2.67,29,199.7315,both,0.0,13.648685374923199,-2.0000000006348273e-05
2023-12-20 09:00:00,44.71,44.72613153098703,29,199.73148,44.71,38.2286,29,199.7315,both,0.0,6.4975315309870325,-2.0000000006348273e-05
2023-12-20 10:00:00,74.33,72.79806916434143,29,199.73148,74.33,57.8635,29,199.7315,both,0.0,14.934569164341426,-2.0000000006348273e-05
2023-12-20 11:00:00,90.72,88.65680031747854,29,199.73148,90.72,72.8825,29,199.7315,both,0.0,15.774300317478549,-2.0000000006348273e-05
2023-12-20 12:00:00,97.08,90.18676410554085,29,199.73148,97.08,74.976,29,199.7315,both,0.0,15.210764105540846,-2.0000000006348273e-05
2023-12-20 13:00:00,91.58,84.47271111798133,29,199.73148,91.58,70.3015,29,199.7315,both,0.0,14.17121111798133,-2.0000000006348273e-05
2023-12-20 14:00:00,76.91,72.96753372754019,29,199.73148,76.91,59.8906,29,199.7315,both,0.0,13.076933727540187,-2.0000000006348273e-05
2023-12-20 15:00:00,52.71,48.67080806999697,29,199.73148,52.71,41.7704,29,199.7315,both,0.0,6.9004080699969705,-2.0000000006348273e-05
2023-12-20 16:00:00,18.0,20.157729957491775,29,199.73148,18.0,15.3858,29,199.7315,both,0.0,4.771929957491775,-2.0000000006348273e-05
2023-12-20 17:00:00,2.31,0.2,29,199.73148,2.31,2.67,29,199.7315,both,0.0,-2.4699999999999998,-2.0000000006348273e-05
2023-12-20 18:00:00,2.14,2.712492475595814,29,199.73148,2.14,2.67,29,199.7315,both,0.0,0.04249247559581404,-2.0000000006348273e-05
2023-12-20 19:00:00,0.0,2.57048682685048,29,199.73148,0.0,2.67,29,199.7315,both,0.0,-0.09951317314952002,-2.0000000006348273e-05
2023-12-21 06:00:00,0.0,2.912990953814592,29,199.73148,0.0,2.67,29,199.7315,both,0.0,0.24299095381459201,-2.0000000006348273e-05
2023-12-21 07:00:00,2.15,2.7805188823377858,29,199.73148,2.15,2.67,29,199.7315,both,0.0,0.11051888233778584,-2.0000000006348273e-05
2023-12-21 08:00:00,16.61,16.979566275540982,29,199.73148,16.61,2.67,29,199.7315,both,0.0,14.309566275540982,-2.0000000006348273e-05
2023-12-21 09:00:00,53.16,49.0028985776347,29,199.73148,53.16,45.3273,29,199.7315,both,0.0,3.6755985776347018,-2.0000000006348273e-05
2023-12-21 10:00:00,78.45,80.06302339044296,29,199.73148,78.45,66.3204,29,199.7315,both,0.0,13.742623390442958,-2.0000000006348273e-05
2023-12-21 11:00:00,93.67,92.83909771409401,29,199.73148,93.67,77.2569,29,199.7315,both,0.0,15.582197714094008,-2.0000000006348273e-05
2023-12-21 12:00:00,100.12,94.27475226777699,29,199.73148,100.12,80.6159,29,199.7315,both,0.0,13.658852267776993,-2.0000000006348273e-05
2023-12-21 13:00:00,94.48,89.17208095682605,29,199.73148,94.48,75.8536,29,199.7315,both,0.0,13.31848095682605,-2.0000000006348273e-05
2023-12-21 14:00:00,78.78,76.3592128993001,29,199.73148,78.78,62.613,29,199.7315,both,0.0,13.746212899300104,-2.0000000006348273e-05
2023-12-21 15:00:00,52.78,50.830212438442686,29,199.73148,52.78,44.4155,29,199.7315,both,0.0,6.414712438442685,-2.0000000006348273e-05
2023-12-21 16:00:00,18.89,21.000583100204793,29,199.73148,18.89,16.4026,29,199.7315,both,0.0,4.597983100204793,-2.0000000006348273e-05
2023-12-21 17:00:00,2.46,0.2,29,199.73148,2.46,2.67,29,199.7315,both,0.0,-2.4699999999999998,-2.0000000006348273e-05
2023-12-21 18:00:00,2.14,2.712492475595814,29,199.73148,2.14,2.67,29,199.7315,both,0.0,0.04249247559581404,-2.0000000006348273e-05
2023-12-21 19:00:00,0.0,2.57048682685048,29,199.73148,0.0,2.67,29,199.7315,both,0.0,-0.09951317314952002,-2.0000000006348273e-05
2023-12-22 06:00:00,0.0,2.912990953814592,29,199.73148,0.0,2.67,29,199.7315,both,0.0,0.24299095381459201,-2.0000000006348273e-05
2023-12-22 07:00:00,2.15,2.7805188823377858,29,199.73148,2.15,2.67,29,199.7315,both,0.0,0.11051888233778584,-2.0000000006348273e-05
2023-12-22 08:00:00,17.33,15.970574283931644,29,199.73148,17.33,2.67,29,199.7315,both,0.0,13.300574283931644,-2.0000000006348273e-05
2023-12-22 09:00:00,55.230000000000004,45.90649644763923,29,199.73148,55.23,40.0101,29,199.7315,both,7.105427357601002e-15,5.896396447639226,-2.0000000006348273e-05
2023-12-22 10:00:00,81.07,76.97085687605711,29,199.73148,81.07,63.3123,29,199.7315,both,0.0,13.658556876057112,-2.0000000006348273e-05
2023-12-22 11:00:00,95.03999999999999,89.02033570032395,29,199.73148,95.04,73.396,29,199.7315,both,-1.4210854715202004e-14,15.624335700323954,-2.0000000006348273e-05
2023-12-22 12:00:00,99.75,92.49935731505484,29,199.73148,99.75,78.6254,29,199.7315,both,0.0,13.873957315054838,-2.0000000006348273e-05
2023-12-22 13:00:00,93.11,88.39578238999417,29,199.73148,93.11,75.8514,29,199.7315,both,0.0,12.544382389994169,-2.0000000006348273e-05
2023-12-22 14:00:00,77.5,73.90791083083815,29,199.73148,77.5,60.4253,29,199.7315,both,0.0,13.482610830838148,-2.0000000006348273e-05
2023-12-22 15:00:00,51.67,47.320723721675876,29,199.73148,51.67,40.6766,29,199.7315,both,0.0,6.644123721675875,-2.0000000006348273e-05
2023-12-22 16:00:00,19.72,17.803486417128234,29,199.73148,19.72,13.6737,29,199.7315,both,0.0,4.1297864171282335,-2.0000000006348273e-05
2023-12-22 17:00:00,2.3099999999999996,0.2,29,199.73148,2.31,2.67,29,199.7315,both,-4.440892098500626e-16,-2.4699999999999998,-2.0000000006348273e-05
2023-12-22 18:00:00,2.15,2.712492475595814,29,199.73148,2.15,2.67,29,199.7315,both,0.0,0.04249247559581404,-2.0000000006348273e-05
2023-12-22 19:00:00,0.0,2.57048682685048,29,199.73148,0.0,2.67,29,199.7315,both,0.0,-0.09951317314952002,-2.0000000006348273e-05
2023-12-23 06:00:00,0.0,2.912990953814592,29,199.73148,0.0,2.67,29,199.7315,both,0.0,0.24299095381459201,-2.0000000006348273e-05
2023-12-23 07:00:00,2.15,2.7805188823377858,29,199.73148,2.15,2.67,29,199.7315,both,0.0,0.11051888233778584,-2.0000000006348273e-05
2023-12-23 08:00:00,15.33,14.966585461965378,29,199.73148,15.33,2.67,29,199.7315,both,0.0,12.296585461965378,-2.0000000006348273e-05
2023-12-23 09:00:00,47.56,39.00884888835591,29,199.73148,47.56,30.4634,29,199.7315,both,0.0,8.545448888355907,-2.0000000006348273e-05
2023-12-23 10:00:00,72.9,63.0455802723532,29,199.73148,72.9,47.8774,29,199.7315,both,0.0,15.168180272353197,-2.0000000006348273e-05
2023-12-23 11:00:00,85.91,73.69549382361097,29,199.73148,85.91,55.7386,29,199.7315,both,0.0,17.956893823610976,-2.0000000006348273e-05
2023-12-23 12:00:00,78.38,80.29049533839043,29,199.73148,78.38,65.2432,29,199.7315,both,0.0,15.047295338390427,-2.0000000006348273e-05
2023-12-23 13:00:00,71.75,76.95080164332761,29,199.73148,71.75,62.4795,29,199.7315,both,0.0,14.471301643327607,-2.0000000006348273e-05
2023-12-23 14:00:00,59.03,64.83247773469739,29,199.73148,59.03,49.9204,29,199.7315,both,0.0,14.912077734697391,-2.0000000006348273e-05
2023-12-23 15:00:00,37.9,40.68175483976629,29,199.73148,37.9,32.7336,29,199.7315,both,0.0,7.948154839766289,-2.0000000006348273e-05
2023-12-23 16:00:00,11.83,16.913242868171466,29,199.73148,11.83,12.787700000000001,29,199.7315,both,0.0,4.125542868171465,-2.0000000006348273e-05
2023-12-23 17:00:00,2.29,0.2,29,199.73148,2.29,2.67,29,199.7315,both,0.0,-2.4699999999999998,-2.0000000006348273e-05
2023-12-23 18:00:00,2.15,2.712492475595814,29,199.73148,2.15,2.67,29,199.7315,both,0.0,0.04249247559581404,-2.0000000006348273e-05
2023-12-23 19:00:00,0.0,2.57048682685048,29,199.73148,0.0,2.67,29,199.7315,both,0.0,-0.09951317314952002,-2.0000000006348273e-05
2023-12-24 06:00:00,0.0,2.912990953814592,29,199.73148,0.0,2.67,29,199.7315,both,0.0,0.24299095381459201,-2.0000000006348273e-05
2023-12-24 07:00:00,2.15,2.7805188823377858,29,199.73148,2.15,2.67,29,199.7315,both,0.0,0.11051888233778584,-2.0000000006348273e-05
2023-12-24 08:00:00,13.79,15.100973822235735,29,199.73148,13.79,2.67,29,199.7315,both,0.0,12.430973822235735,-2.0000000006348273e-05
2023-12-24 09:00:00,46.04,42.240686162391086,29,199.73148,46.04,34.2945,29,199.7315,both,0.0,7.946186162391086,-2.0000000006348273e-05
2023-12-24 10:00:00,71.77,69.33330470132331,29,199.73148,71.77,54.9527,29,199.7315,both,0.0,14.380604701323314,-2.0000000006348273e-05
2023-12-24 11:00:00,88.2,82.26077872584511,29,199.73148,88.2,65.846,29,199.7315,both,0.0,16.41477872584511,-2.0000000006348273e-05
2023-12-24 12:00:00,93.92,85.27225312368753,29,199.73148,93.92,71.4424,29,199.7315,both,0.0,13.829853123687528,-2.0000000006348273e-05
2023-12-24 13:00:00,88.25,79.83029255428175,29,199.73148,88.25,66.6571,29,199.7315,both,0.0,13.173192554281755,-2.0000000006348273e-05
2023-12-24 14:00:00,73.74,68.27628152348932,29,199.73148,73.74,54.6327,29,199.7315,both,0.0,13.643581523489317,-2.0000000006348273e-05
2023-12-24 15:00:00,48.67,45.65017471230344,29,199.73148,48.67,38.2321,29,199.7315,both,0.0,7.4180747123034365,-2.0000000006348273e-05
2023-12-24 16:00:00,17.0,18.432276720380166,29,199.73148,17.0,14.2017,29,199.7315,both,0.0,4.230576720380165,-2.0000000006348273e-05
2023-12-24 17:00:00,2.6,0.2,29,199.73148,2.6,2.67,29,199.7315,both,0.0,-2.4699999999999998,-2.0000000006348273e-05
2023-12-24 18:00:00,2.14,2.712492475595814,29,199.73148,2.14,2.67,29,199.7315,both,0.0,0.04249247559581404,-2.0000000006348273e-05
2023-12-24 19:00:00,0.0,2.57048682685048,29,199.73148,0.0,2.67,29,199.7315,both,0.0,-0.09951317314952002,-2.0000000006348273e-05
2023-12-25 06:00:00,0.0,2.912990953814592,29,199.73148,0.0,2.67,29,199.7315,both,0.0,0.24299095381459201,-2.0000000006348273e-05
2023-12-25 07:00:00,2.15,2.7805188823377858,29,199.73148,2.15,2.67,29,199.7315,both,0.0,0.11051888233778584,-2.0000000006348273e-05
2023-12-25 08:00:00,14.459999999999999,14.927860373295523,29,199.73148,14.46,2.67,29,199.7315,both,-1.7763568394002505e-15,12.257860373295523,-2.0000000006348273e-05
2023-12-25 09:00:00,48.19,40.36150937274375,29,199.73148,48.19,31.7589,29,199.7315,both,0.0,8.602609372743746,-2.0000000006348273e-05
2023-12-25 10:00:00,72.74000000000001,64.1889252454805,29,199.73148,72.74,48.2701,29,199.7315,both,1.4210854715202004e-14,15.918825245480505,-2.0000000006348273e-05
2023-12-25 11:00:00,85.93,76.63614803527861,29,199.73148,85.93,58.8025,29,199.7315,both,0.0,17.833648035278607,-2.0000000006348273e-05
2023-12-25 12:00:00,89.75999999999999,80.25050068414006,29,199.73148,89.76,65.2831,29,199.7315,both,-1.4210854715202004e-14,14.96740068414006,-2.0000000006348273e-05
2023-12-25 13:00:00,84.74,75.74432213373316,29,199.73148,84.74,62.3173,29,199.7315,both,0.0,13.42702213373316,-2.0000000006348273e-05
2023-12-25 14:00:00,71.83,64.41628563946877,29,199.73148,71.83,48.7166,29,199.7315,both,0.0,15.699685639468768,-2.0000000006348273e-05
2023-12-25 15:00:00,47.17,41.340051126317064,29,199.73148,47.17,32.4164,29,199.7315,both,0.0,8.923651126317061,-2.0000000006348273e-05
2023-12-25 16:00:00,17.22,17.564689639654286,29,199.73148,17.22,12.7826,29,199.7315,both,0.0,4.782089639654286,-2.0000000006348273e-05
2023-12-25 17:00:00,2.53,0.2,29,199.73148,2.5300000000000002,2.67,29,199.7315,both,-4.440892098500626e-16,-2.4699999999999998,-2.0000000006348273e-05
2023-12-25 18:00:00,2.15,2.712492475595814,29,199.73148,2.15,2.67,29,199.7315,both,0.0,0.04249247559581404,-2.0000000006348273e-05
2023-12-25 19:00:00,0.0,2.57048682685048,29,199.73148,0.0,2.67,29,199.7315,both,0.0,-0.09951317314952002,-2.0000000006348273e-05
2023-12-26 06:00:00,0.0,2.912990953814592,29,199.73148,0.0,2.67,29,199.7315,both,0.0,0.24299095381459201,-2.0000000006348273e-05
2023-12-26 07:00:00,2.14,2.7805188823377858,29,199.73148,2.14,2.67,29,199.7315,both,0.0,0.11051888233778584,-2.0000000006348273e-05
2023-12-26 08:00:00,8.41,14.669958031746548,29,199.73148,8.41,2.67,29,199.7315,both,0.0,11.999958031746548,-2.0000000006348273e-05
2023-12-26 09:00:00,32.57,38.137545326590796,29,199.73148,32.57,28.8322,29,199.7315,both,0.0,9.305345326590796,-2.0000000006348273e-05
2023-12-26 10:00:00,52.21,57.20631690084784,29,199.73148,52.21,39.8067,29,199.7315,both,0.0,17.39961690084784,-2.0000000006348273e-05
2023-12-26 11:00:00,76.86,65.75743877609762,29,199.73148,76.86,46.5286,29,199.7315,both,0.0,19.228838776097618,-2.0000000006348273e-05
2023-12-26 12:00:00,74.6,71.00607152207917,29,199.73148,74.6,52.5476,29,199.7315,both,0.0,18.458471522079165,-2.0000000006348273e-05
2023-12-26 13:00:00,68.37,67.91343581493345,29,199.73148,68.37,50.7703,29,199.7315,both,0.0,17.14313581493345,-2.0000000006348273e-05
2023-12-26 14:00:00,54.1,56.48824612499688,29,199.73148,54.1,40.0242,29,199.7315,both,0.0,16.464046124996877,-2.0000000006348273e-05
2023-12-26 15:00:00,32.72,33.92281139767079,29,199.73148,32.72,23.4211,29,199.7315,both,0.0,10.501711397670793,-2.0000000006348273e-05
2023-12-26 16:00:00,7.95,15.674703446981898,29,199.73148,7.95,11.0677,29,199.7315,both,0.0,4.6070034469818975,-2.0000000006348273e-05
2023-12-26 17:00:00,2.23,0.2,29,199.73148,2.23,2.67,29,199.7315,both,0.0,-2.4699999999999998,-2.0000000006348273e-05
2023-12-26 18:00:00,2.14,2.712492475595814,29,199.73148,2.14,2.67,29,199.7315,both,0.0,0.04249247559581404,-2.0000000006348273e-05
2023-12-26 19:00:00,0.0,2.57048682685048,29,199.73148,0.0,2.67,29,199.7315,both,0.0,-0.09951317314952002,-2.0000000006348273e-05
2023-12-27 06:00:00,0.0,2.912990953814592,29,199.73148,0.0,2.67,29,199.7315,both,0.0,0.24299095381459201,-2.0000000006348273e-05
2023-12-27 07:00:00,2.15,2.7805188823377858,29,199.73148,2.15,2.67,29,199.7315,both,0.0,0.11051888233778584,-2.0000000006348273e-05
2023-12-27 08:00:00,8.37,14.221549812323765,29,199.73148,8.37,2.67,29,199.7315,both,0.0,11.551549812323765,-2.0000000006348273e-05
2023-12-27 09:00:00,39.3,34.22409273282233,29,199.73148,39.3,22.372700000000002,29,199.7315,both,0.0,11.851392732822326,-2.0000000006348273e-05
2023-12-27 10:00:00,61.739999999999995,58.63760936106627,29,199.73148,61.74,41.0842,29,199.7315,both,-7.105427357601002e-15,17.553409361066265,-2.0000000006348273e-05
2023-12-27 11:00:00,75.35,68.91796349051373,29,199.73148,75.35,49.7636,29,199.7315,both,0.0,19.15436349051373,-2.0000000006348273e-05
2023-12-27 12:00:00,78.64,74.28745245367085,29,199.73148,78.64,54.4962,29,199.7315,both,0.0,19.79125245367085,-2.0000000006348273e-05
2023-12-27 13:00:00,73.41,68.0763314919953,29,199.73148,73.41,50.2065,29,199.7315,both,0.0,17.869831491995306,-2.0000000006348273e-05
2023-12-27 14:00:00,60.34,58.29910347880932,29,199.73148,60.34,41.8818,29,199.7315,both,0.0,16.417303478809323,-2.0000000006348273e-05
2023-12-27 15:00:00,38.76,37.018036869080504,29,199.73148,38.76,27.3572,29,199.7315,both,0.0,9.660836869080505,-2.0000000006348273e-05
2023-12-27 16:00:00,14.26,16.11116078658749,29,199.73148,14.26,11.4824,29,199.7315,both,0.0,4.62876078658749,-2.0000000006348273e-05
2023-12-27 17:00:00,2.4699999999999998,0.2,29,199.73148,2.47,2.67,29,199.7315,both,-4.440892098500626e-16,-2.4699999999999998,-2.0000000006348273e-05
2023-12-27 18:00:00,2.14,2.712492475595814,29,199.73148,2.14,2.67,29,199.7315,both,0.0,0.04249247559581404,-2.0000000006348273e-05
2023-12-27 19:00:00,0.0,2.57048682685048,29,199.73148,0.0,2.67,29,199.7315,both,0.0,-0.09951317314952002,-2.0000000006348273e-05
2023-12-28 06:00:00,0.0,2.912990953814592,29,199.73148,0.0,2.67,29,199.7315,both,0.0,0.24299095381459201,-2.0000000006348273e-05
2023-12-28 07:00:00,2.14,2.7805188823377858,29,199.73148,2.14,2.67,29,199.7315,both,0.0,0.11051888233778584,-2.0000000006348273e-05
2023-12-28 08:00:00,5.7,13.09004166013806,29,199.73148,5.7,2.67,29,199.7315,both,0.0,10.42004166013806,-2.0000000006348273e-05
2023-12-28 09:00:00,15.34,25.35716223276663,29,199.73148,15.34,5.4351,29,199.7315,both,0.0,19.922062232766628,-2.0000000006348273e-05
2023-12-28 10:00:00,25.02,39.13192481464751,29,199.73148,25.02,20.0938,29,199.7315,both,0.0,19.03812481464751,-2.0000000006348273e-05
2023-12-28 11:00:00,30.759999999999998,47.01126084594291,29,199.73148,30.76,26.989,29,199.7315,both,-3.552713678800501e-15,20.022260845942906,-2.0000000006348273e-05
2023-12-28 12:00:00,35.03,53.212140588212534,29,199.73148,35.03,33.1121,29,199.7315,both,0.0,20.100040588212536,-2.0000000006348273e-05
2023-12-28 13:00:00,42.37,52.30517395325971,29,199.73148,42.37,33.9674,29,199.7315,both,0.0,18.337773953259713,-2.0000000006348273e-05
2023-12-28 14:00:00,34.9,48.81974368191878,29,199.73148,34.9,31.4063,29,199.7315,both,0.0,17.41344368191878,-2.0000000006348273e-05
2023-12-28 15:00:00,26.3,29.554108358164612,29,199.73148,26.3,19.2438,29,199.7315,both,0.0,10.310308358164612,-2.0000000006348273e-05
2023-12-28 16:00:00,11.65,14.275065132775211,29,199.73148,11.65,10.4125,29,199.7315,both,0.0,3.8625651327752113,-2.0000000006348273e-05
2023-12-28 17:00:00,2.42,0.2,29,199.73148,2.42,2.67,29,199.7315,both,0.0,-2.4699999999999998,-2.0000000006348273e-05
2023-12-28 18:00:00,2.15,2.712492475595814,29,199.73148,2.15,2.67,29,199.7315,both,0.0,0.04249247559581404,-2.0000000006348273e-05
2023-12-28 19:00:00,0.0,2.57048682685048,29,199.73148,0.0,2.67,29,199.7315,both,0.0,-0.09951317314952002,-2.0000000006348273e-05
2023-12-29 06:00:00,0.0,2.912990953814592,29,199.73148,0.0,2.67,29,199.7315,both,0.0,0.24299095381459201,-2.0000000006348273e-05
2023-12-29 07:00:00,2.14,2.7805188823377858,29,199.73148,2.14,2.67,29,199.7315,both,0.0,0.11051888233778584,-2.0000000006348273e-05
2023-12-29 08:00:00,7.3999999999999995,12.732371613835303,29,199.73148,7.4,2.67,29,199.7315,both,-8.881784197001252e-16,10.062371613835303,-2.0000000006348273e-05
2023-12-29 09:00:00,16.2,26.38174562483977,29,199.73148,16.2,9.2521,29,199.7315,both,0.0,17.129645624839767,-2.0000000006348273e-05
2023-12-29 10:00:00,37.14,42.49131148767628,29,199.73148,37.14,23.852899999999998,29,199.7315,both,0.0,18.63841148767628,-2.0000000006348273e-05
2023-12-29 11:00:00,46.87,47.813060177777025,29,199.73148,46.87,28.2765,29,199.7315,both,0.0,19.536560177777027,-2.0000000006348273e-05
2023-12-29 12:00:00,26.54,49.89237522426876,29,199.73148,26.54,29.8375,29,199.7315,both,0.0,20.054875224268763,-2.0000000006348273e-05
2023-12-29 13:00:00,25.79,45.672839172297884,29,199.73148,25.79,26.3993,29,199.7315,both,0.0,19.273539172297884,-2.0000000006348273e-05
2023-12-29 14:00:00,42.95,39.8055922301767,29,199.73148,42.95,22.708,29,199.7315,both,0.0,17.0975922301767,-2.0000000006348273e-05
2023-12-29 15:00:00,23.36,26.036308265270677,29,199.73148,23.36,16.4846,29,199.7315,both,0.0,9.551708265270676,-2.0000000006348273e-05
2023-12-29 16:00:00,6.77,11.37306961300229,29,199.73148,6.77,6.0487,29,199.7315,both,0.0,5.32436961300229,-2.0000000006348273e-05
2023-12-29 17:00:00,2.1599999999999997,0.2,29,199.73148,2.16,2.67,29,199.7315,both,-4.440892098500626e-16,-2.4699999999999998,-2.0000000006348273e-05
2023-12-29 18:00:00,2.15,2.712492475595814,29,199.73148,2.15,2.67,29,199.7315,both,0.0,0.04249247559581404,-2.0000000006348273e-05
2023-12-29 19:00:00,0.0,2.57048682685048,29,199.73148,0.0,2.67,29,199.7315,both,0.0,-0.09951317314952002,-2.0000000006348273e-05
2023-12-30 06:00:00,0.0,2.912990953814592,30,201.93148,0.0,2.67,30,201.9315,both,0.0,0.24299095381459201,-2.0000000006348273e-05
2023-12-30 07:00:00,2.15,2.7805188823377858,30,201.93148,2.15,2.67,30,201.9315,both,0.0,0.11051888233778584,-2.0000000006348273e-05
2023-12-30 08:00:00,2.41,14.65849099896472,30,201.93148,2.41,2.67,30,201.9315,both,0.0,11.98849099896472,-2.0000000006348273e-05
2023-12-30 09:00:00,4.76,35.46890485465829,30,201.93148,4.76,18.9358,30,201.9315,both,0.0,16.53310485465829,-2.0000000006348273e-05
2023-12-30 10:00:00,21.15,57.30316542580608,30,201.93148,21.15,38.5939,30,201.9315,both,0.0,18.70926542580608,-2.0000000006348273e-05
2023-12-30 11:00:00,29.07,67.73429984710774,30,201.93148,29.07,48.1978,30,201.9315,both,0.0,19.536499847107734,-2.0000000006348273e-05
2023-12-30 12:00:00,28.36,74.80523194518011,30,201.93148,28.36,54.5749,30,201.9315,both,0.0,20.23033194518011,-2.0000000006348273e-05
2023-12-30 13:00:00,46.8,72.54791707270019,30,201.93148,46.8,53.5245,30,201.9315,both,0.0,19.023417072700184,-2.0000000006348273e-05
2023-12-30 14:00:00,41.96,62.20769876558924,30,201.93148,41.96,45.3114,30,201.9315,both,0.0,16.896298765589243,-2.0000000006348273e-05
2023-12-30 15:00:00,28.14,38.85786290705437,30,201.93148,28.14,28.801,30,201.9315,both,0.0,10.05686290705437,-2.0000000006348273e-05
2023-12-30 16:00:00,11.72,16.90824560123652,30,201.93148,11.72,11.9264,30,201.9315,both,0.0,4.98184560123652,-2.0000000006348273e-05
2023-12-30 17:00:00,2.4,0.2,30,201.93148,2.4,2.67,30,201.9315,both,0.0,-2.4699999999999998,-2.0000000006348273e-05
2023-12-30 18:00:00,2.15,2.712492475595814,30,201.93148,2.15,2.67,30,201.9315,both,0.0,0.04249247559581404,-2.0000000006348273e-05
2023-12-30 19:00:00,0.0,2.57048682685048,30,201.93148,0.0,2.67,30,201.9315,both,0.0,-0.09951317314952002,-2.0000000006348273e-05
2023-12-31 06:00:00,0.0,2.912990953814592,30,201.93148,0.0,2.67,30,201.9315,both,0.0,0.24299095381459201,-2.0000000006348273e-05
2023-12-31 07:00:00,2.15,2.7805188823377858,30,201.93148,2.15,2.67,30,201.9315,both,0.0,0.11051888233778584,-2.0000000006348273e-05
2023-12-31 08:00:00,9.81,14.338833385312476,30,201.93148,9.81,2.67,30,201.9315,both,0.0,11.668833385312476,-2.0000000006348273e-05
2023-12-31 09:00:00,30.799999999999997,38.57338333493557,30,201.93148,30.8,28.7929,30,201.9315,both,-3.552713678800501e-15,9.780483334935571,-2.0000000006348273e-05
2023-12-31 10:00:00,54.9,61.72317246344379,30,201.93148,54.9,44.9552,30,201.9315,both,0.0,16.76797246344379,-2.0000000006348273e-05
2023-12-31 11:00:00,67.12,74.3042562382208,30,201.93148,67.12,55.2049,30,201.9315,both,0.0,19.0993562382208,-2.0000000006348273e-05
2023-12-31 12:00:00,72.12,79.27823288935676,30,201.93148,72.12,60.7284,30,201.9315,both,0.0,18.549832889356757,-2.0000000006348273e-05
2023-12-31 13:00:00,65.48,75.30670653547872,30,201.93148,65.48,59.5097,30,201.9315,both,0.0,15.797006535478722,-2.0000000006348273e-05
2023-12-31 14:00:00,50.96,63.642060146453,30,201.93148,50.96,47.9728,30,201.9315,both,0.0,15.669260146452999,-2.0000000006348273e-05
2023-12-31 15:00:00,31.740000000000002,40.05037131474393,30,201.93148,31.74,30.8663,30,201.9315,both,3.552713678800501e-15,9.184071314743928,-2.0000000006348273e-05
2023-12-31 16:00:00,12.46,16.377958364568606,30,201.93148,12.46,11.98,30,201.9315,both,0.0,4.397958364568606,-2.0000000006348273e-05
2023-12-31 17:00:00,2.39,0.2,30,201.93148,2.39,2.67,30,201.9315,both,0.0,-2.4699999999999998,-2.0000000006348273e-05
2023-12-31 18:00:00,2.15,2.712492475595814,30,201.93148,2.15,2.67,30,201.9315,both,0.0,0.04249247559581404,-2.0000000006348273e-05
2023-12-31 19:00:00,0.0,2.57048682685048,30,201.93148,0.0,2.67,30,201.9315,both,0.0,-0.09951317314952002,-2.0000000006348273e-05
2024-01-01 06:00:00,0.0,2.912990953814592,30,201.93148,0.0,2.67,30,201.9315,both,0.0,0.24299095381459201,-2.0000000006348273e-05
2024-01-01 07:00:00,2.1599999999999997,2.7805188823377858,30,201.93148,2.16,2.67,30,201.9315,both,-4.440892098500626e-16,0.11051888233778584,-2.0000000006348273e-05
2024-01-01 08:00:00,11.84,12.564053490434901,30,201.93148,11.84,2.67,30,201.9315,both,0.0,9.894053490434901,-2.0000000006348273e-05
2024-01-01 09:00:00,37.6,31.744390828291717,30,201.93148,37.6,20.781,30,201.9315,both,0.0,10.963390828291718,-2.0000000006348273e-05
2024-01-01 10:00:00,62.010000000000005,51.07632238424647,30,201.93148,62.01,34.5273,30,201.9315,both,7.105427357601002e-15,16.54902238424647,-2.0000000006348273e-05
2024-01-01 11:00:00,74.74000000000001,63.56380925620144,30,201.93148,74.74,45.4331,30,201.9315,both,1.4210854715202004e-14,18.130709256201435,-2.0000000006348273e-05
2024-01-01 12:00:00,76.31,63.22175970274567,30,201.93148,76.31,44.2336,30,201.9315,both,0.0,18.98815970274567,-2.0000000006348273e-05
2024-01-01 13:00:00,73.57,67.96316828490093,30,201.93148,73.57,48.1322,30,201.9315,both,0.0,19.830968284900933,-2.0000000006348273e-05
2024-01-01 14:00:00,58.62,58.51191191260134,30,201.93148,58.62,40.805,30,201.9315,both,0.0,17.706911912601342,-2.0000000006348273e-05
2024-01-01 15:00:00,37.21,39.393916440357785,30,201.93148,37.21,28.752,30,201.9315,both,0.0,10.641916440357786,-2.0000000006348273e-05
2024-01-01 16:00:00,15.31,18.584603835520532,30,201.93148,15.31,13.4992,30,201.9315,both,0.0,5.085403835520532,-2.0000000006348273e-05
