time,site_id,power_mw,power_pred,pred_baseline,power_pred_cal,p_on_pred,rel_error_pred,g_blend_pred,clear_sky_ghi,p_base,capacity_mw,county,install_group,capacity_bucket,coastal_flag,scene_v151,quality_score,calibration_enabled,hour,year,month,date,split,scene_label,power_pred_original,power_pred_site_fixed
2026-03-06 13:00:00,S001,3.05,2.9947459510153207,2.9947459510153207,2.9947459510153207,,,0.0,758.8627824780141,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,13,2026,3,2026-03-06,future,midday,2.9947459510153207,2.9947459510153207
2026-03-06 13:00:00,S001,5.99,2.9947459510153207,2.9947459510153207,2.9947459510153207,,,0.0,758.8627824780141,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,13,2026,3,2026-03-06,future,midday,2.9947459510153207,2.9947459510153207
2026-03-06 14:00:00,S001,4.44,2.4834611915033,2.4834611915033,2.4834611915033,,,0.0,683.4176241175624,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,14,2026,3,2026-03-06,future,midday,2.4834611915033,2.4834611915033
2026-03-06 14:00:00,S001,5.99,2.4834611915033,2.4834611915033,2.4834611915033,,,0.0,683.4176241175624,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,14,2026,3,2026-03-06,future,midday,2.4834611915033,2.4834611915033
2026-03-06 15:00:00,S001,1.75,2.1532450957398885,2.1532450957398885,2.1532450957398885,,,0.0,553.1126393908141,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,15,2026,3,2026-03-06,future,afternoon,2.1532450957398885,2.1532450957398885
2026-03-06 15:00:00,S001,5.99,2.1532450957398885,2.1532450957398885,2.1532450957398885,,,0.0,553.1126393908141,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,15,2026,3,2026-03-06,future,afternoon,2.1532450957398885,2.1532450957398885
2026-03-06 16:00:00,S001,1.06,1.4681452324605784,1.4681452324605784,1.4681452324605784,,,0.0,377.26957846082104,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,16,2026,3,2026-03-06,future,afternoon,1.4681452324605784,1.4681452324605784
2026-03-06 16:00:00,S001,0.0,1.4681452324605784,1.4681452324605784,1.4681452324605784,,,0.0,377.26957846082104,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,16,2026,3,2026-03-06,future,afternoon,1.4681452324605784,1.4681452324605784
2026-03-06 17:00:00,S001,0.57,0.5108297770041104,0.5108297770041104,0.5108297770041104,,,0.0,169.87473771092544,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,17,2026,3,2026-03-06,future,night,0.5108297770041104,0.5108297770041104
2026-03-06 17:00:00,S001,5.99,0.5108297770041104,0.5108297770041104,0.5108297770041104,,,0.0,169.87473771092544,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,17,2026,3,2026-03-06,future,night,0.5108297770041104,0.5108297770041104
2026-03-06 18:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,18,2026,3,2026-03-06,future,dusk,0.0,0.0
2026-03-06 18:00:00,S001,5.99,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,18,2026,3,2026-03-06,future,dusk,0.0,0.0
2026-03-06 19:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,19,2026,3,2026-03-06,future,dusk,0.0,0.0
2026-03-06 19:00:00,S001,5.99,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,19,2026,3,2026-03-06,future,dusk,0.0,0.0
2026-03-06 20:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,20,2026,3,2026-03-06,future,night,0.0,0.0
2026-03-06 20:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,20,2026,3,2026-03-06,future,night,0.0,0.0
2026-03-06 21:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,21,2026,3,2026-03-06,future,night,0.0,0.0
2026-03-06 21:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,21,2026,3,2026-03-06,future,night,0.0,0.0
2026-03-06 22:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,22,2026,3,2026-03-06,future,night,0.0,0.0
2026-03-06 22:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,22,2026,3,2026-03-06,future,night,0.0,0.0
2026-03-06 23:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,23,2026,3,2026-03-06,future,night,0.0,0.0
2026-03-06 23:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,23,2026,3,2026-03-06,future,night,0.0,0.0
2026-03-07 00:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,0,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 00:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,0,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 01:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,1,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 01:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,1,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 02:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,2,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 02:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,2,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 03:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,3,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 03:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,3,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 04:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,4,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 04:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,4,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 05:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,5,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 05:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,5,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 06:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,6,2026,3,2026-03-07,future,dawn,0.0,0.0
2026-03-07 06:00:00,S001,5.99,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,6,2026,3,2026-03-07,future,dawn,0.0,0.0
2026-03-07 07:00:00,S001,0.25,0.4786788190761202,0.47867881907612014,0.47867881907612014,,,0.0,66.75620458388839,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,7,2026,3,2026-03-07,future,dawn,0.4786788190761201,0.4786788190761201
2026-03-07 07:00:00,S001,5.99,0.4786788190761202,0.47867881907612014,0.47867881907612014,,,0.0,66.75620458388839,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,7,2026,3,2026-03-07,future,dawn,0.4786788190761201,0.4786788190761201
2026-03-07 08:00:00,S001,1.49,1.618152822062132,1.618152822062132,1.618152822062132,,,0.0,280.82252812300726,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,8,2026,3,2026-03-07,future,morning,1.618152822062132,1.618152822062132
2026-03-07 08:00:00,S001,5.99,1.618152822062132,1.618152822062132,1.618152822062132,,,0.0,280.82252812300726,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,8,2026,3,2026-03-07,future,morning,1.618152822062132,1.618152822062132
2026-03-07 09:00:00,S001,2.91,2.400939485307997,2.400939485307997,2.400939485307997,,,0.0,474.8535271070321,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,9,2026,3,2026-03-07,future,morning,2.400939485307997,2.400939485307997
2026-03-07 09:00:00,S001,5.99,2.400939485307997,2.400939485307997,2.400939485307997,,,0.0,474.8535271070321,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,9,2026,3,2026-03-07,future,morning,2.400939485307997,2.400939485307997
2026-03-07 10:00:00,S001,4.02,2.8604464003330965,2.8604464003330965,2.8604464003330965,,,0.0,629.454091390146,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,10,2026,3,2026-03-07,future,midday,2.8604464003330965,2.8604464003330965
2026-03-07 10:00:00,S001,5.99,2.8604464003330965,2.8604464003330965,2.8604464003330965,,,0.0,629.454091390146,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,10,2026,3,2026-03-07,future,midday,2.8604464003330965,2.8604464003330965
2026-03-07 11:00:00,S001,4.75,3.0131603572410706,3.0131603572410706,3.0131603572410706,,,0.0,733.2649628144628,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,11,2026,3,2026-03-07,future,midday,3.0131603572410706,3.0131603572410706
2026-03-07 11:00:00,S001,5.99,3.0131603572410706,3.0131603572410706,3.0131603572410706,,,0.0,733.2649628144628,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,11,2026,3,2026-03-07,future,midday,3.0131603572410706,3.0131603572410706
2026-03-07 12:00:00,S001,5.01,3.1533194478914672,3.1533194478914672,3.1533194478914672,,,0.0,778.9864668976713,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,12,2026,3,2026-03-07,future,midday,3.1533194478914672,3.1533194478914672
2026-03-07 12:00:00,S001,5.99,3.1533194478914672,3.1533194478914672,3.1533194478914672,,,0.0,778.9864668976713,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,12,2026,3,2026-03-07,future,midday,3.1533194478914672,3.1533194478914672
2026-03-07 13:00:00,S001,4.93,3.0081766594972397,3.0081766594972397,3.0081766594972397,,,0.0,763.4433993877605,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,13,2026,3,2026-03-07,future,midday,3.0081766594972397,3.0081766594972397
2026-03-07 13:00:00,S001,5.99,3.0081766594972397,3.0081766594972397,3.0081766594972397,,,0.0,763.4433993877605,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,13,2026,3,2026-03-07,future,midday,3.0081766594972397,3.0081766594972397
2026-03-07 14:00:00,S001,4.04,2.4834611915033,2.4834611915033,2.4834611915033,,,0.0,687.7247335501992,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,14,2026,3,2026-03-07,future,midday,2.4834611915033,2.4834611915033
2026-03-07 14:00:00,S001,5.99,2.4834611915033,2.4834611915033,2.4834611915033,,,0.0,687.7247335501992,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,14,2026,3,2026-03-07,future,midday,2.4834611915033,2.4834611915033
2026-03-07 15:00:00,S001,3.21,2.1273048290104772,2.1273048290104772,2.1273048290104772,,,0.0,557.1315468237908,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,15,2026,3,2026-03-07,future,afternoon,2.1273048290104772,2.1273048290104772
2026-03-07 15:00:00,S001,5.99,2.1273048290104772,2.1273048290104772,2.1273048290104772,,,0.0,557.1315468237908,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,15,2026,3,2026-03-07,future,afternoon,2.1273048290104772,2.1273048290104772
2026-03-07 16:00:00,S001,2.21,1.4681452324605784,1.4681452324605784,1.4681452324605784,,,0.0,380.99799069216544,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,16,2026,3,2026-03-07,future,afternoon,1.4681452324605784,1.4681452324605784
2026-03-07 16:00:00,S001,5.99,1.4681452324605784,1.4681452324605784,1.4681452324605784,,,0.0,380.99799069216544,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,16,2026,3,2026-03-07,future,afternoon,1.4681452324605784,1.4681452324605784
2026-03-07 17:00:00,S001,0.35,0.5108297770041104,0.5108297770041104,0.5108297770041104,,,0.0,173.27585550537174,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,17,2026,3,2026-03-07,future,night,0.5108297770041104,0.5108297770041104
2026-03-07 17:00:00,S001,5.99,0.5108297770041104,0.5108297770041104,0.5108297770041104,,,0.0,173.27585550537174,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,17,2026,3,2026-03-07,future,night,0.5108297770041104,0.5108297770041104
2026-03-07 18:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,18,2026,3,2026-03-07,future,dusk,0.0,0.0
2026-03-07 18:00:00,S001,5.99,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,18,2026,3,2026-03-07,future,dusk,0.0,0.0
2026-03-07 19:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,19,2026,3,2026-03-07,future,dusk,0.0,0.0
2026-03-07 19:00:00,S001,5.99,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,19,2026,3,2026-03-07,future,dusk,0.0,0.0
2026-03-07 20:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,20,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 20:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,20,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 21:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,21,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 21:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,21,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 22:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,22,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 22:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,22,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 23:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,23,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-07 23:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,23,2026,3,2026-03-07,future,night,0.0,0.0
2026-03-08 00:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,0,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 00:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,0,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 01:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,1,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 01:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,1,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 02:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,2,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 02:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,2,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 03:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,3,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 03:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,3,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 04:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,4,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 04:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,4,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 05:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,5,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 05:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,5,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 06:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,6,2026,3,2026-03-08,future,dawn,0.0,0.0
2026-03-08 06:00:00,S001,5.99,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,6,2026,3,2026-03-08,future,dawn,0.0,0.0
2026-03-08 07:00:00,S001,0.21,0.4879599170754175,0.4879599170754175,0.4879599170754175,,,0.0,71.39920747536684,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,7,2026,3,2026-03-08,future,dawn,0.4879599170754175,0.4879599170754175
2026-03-08 07:00:00,S001,5.99,0.4879599170754175,0.4879599170754175,0.4879599170754175,,,0.0,71.39920747536684,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,7,2026,3,2026-03-08,future,dawn,0.4879599170754175,0.4879599170754175
2026-03-08 08:00:00,S001,0.96,1.620178806798172,1.620178806798172,1.620178806798172,,,0.0,285.9904266108217,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,8,2026,3,2026-03-08,future,morning,1.620178806798172,1.620178806798172
2026-03-08 08:00:00,S001,5.99,1.620178806798172,1.620178806798172,1.620178806798172,,,0.0,285.9904266108217,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,8,2026,3,2026-03-08,future,morning,1.620178806798172,1.620178806798172
2026-03-08 09:00:00,S001,2.83,2.402934874676383,2.402934874676383,2.402934874676383,,,0.0,480.06420802290074,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,9,2026,3,2026-03-08,future,morning,2.402934874676383,2.402934874676383
2026-03-08 09:00:00,S001,5.99,2.402934874676383,2.402934874676383,2.402934874676383,,,0.0,480.06420802290074,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,9,2026,3,2026-03-08,future,morning,2.402934874676383,2.402934874676383
2026-03-08 10:00:00,S001,3.84,2.8604464003330965,2.8604464003330965,2.8604464003330965,,,0.0,634.5995885553666,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,10,2026,3,2026-03-08,future,midday,2.8604464003330965,2.8604464003330965
2026-03-08 10:00:00,S001,5.99,2.8604464003330965,2.8604464003330965,2.8604464003330965,,,0.0,634.5995885553666,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,10,2026,3,2026-03-08,future,midday,2.8604464003330965,2.8604464003330965
2026-03-08 11:00:00,S001,4.54,3.0355962142284,3.0355962142284,3.0355962142284,,,0.0,738.2683869572544,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,11,2026,3,2026-03-08,future,midday,3.0355962142284,3.0355962142284
2026-03-08 11:00:00,S001,5.99,3.0355962142284,3.0355962142284,3.0355962142284,,,0.0,738.2683869572544,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,11,2026,3,2026-03-08,future,midday,3.0355962142284,3.0355962142284
2026-03-08 12:00:00,S001,3.77,3.147069962891269,3.147069962891269,3.147069962891269,,,0.0,783.7862409924069,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,12,2026,3,2026-03-08,future,midday,3.147069962891269,3.147069962891269
2026-03-08 12:00:00,S001,5.99,3.147069962891269,3.147069962891269,3.147069962891269,,,0.0,783.7862409924069,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,12,2026,3,2026-03-08,future,midday,3.147069962891269,3.147069962891269
2026-03-08 13:00:00,S001,4.11,3.0003861578630184,3.0003861578630184,3.0003861578630184,,,0.0,767.9935467006244,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,13,2026,3,2026-03-08,future,midday,3.0003861578630184,3.0003861578630184
2026-03-08 13:00:00,S001,5.99,3.0003861578630184,3.0003861578630184,3.0003861578630184,,,0.0,767.9935467006244,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,13,2026,3,2026-03-08,future,midday,3.0003861578630184,3.0003861578630184
2026-03-08 14:00:00,S001,3.28,2.5068888752285114,2.5068888752285114,2.5068888752285114,,,0.0,691.9965678723654,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,14,2026,3,2026-03-08,future,midday,2.5068888752285114,2.5068888752285114
2026-03-08 14:00:00,S001,5.99,2.5068888752285114,2.5068888752285114,2.5068888752285114,,,0.0,691.9965678723654,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,14,2026,3,2026-03-08,future,midday,2.5068888752285114,2.5068888752285114
2026-03-08 15:00:00,S001,3.18,2.1273048290104772,2.1273048290104772,2.1273048290104772,,,0.0,561.1139843143328,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,15,2026,3,2026-03-08,future,afternoon,2.1273048290104772,2.1273048290104772
2026-03-08 15:00:00,S001,5.99,2.1273048290104772,2.1273048290104772,2.1273048290104772,,,0.0,561.1139843143328,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,15,2026,3,2026-03-08,future,afternoon,2.1273048290104772,2.1273048290104772
2026-03-08 16:00:00,S001,1.98,1.4843085542560621,1.4843085542560621,1.4843085542560621,,,0.0,384.6926760418437,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,16,2026,3,2026-03-08,future,afternoon,1.4843085542560621,1.4843085542560621
2026-03-08 16:00:00,S001,5.99,1.4843085542560621,1.4843085542560621,1.4843085542560621,,,0.0,384.6926760418437,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,16,2026,3,2026-03-08,future,afternoon,1.4843085542560621,1.4843085542560621
2026-03-08 17:00:00,S001,0.44,0.5095377717057058,0.5095377717057058,0.5095377717057058,,,0.0,176.65218208401717,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,17,2026,3,2026-03-08,future,night,0.5095377717057058,0.5095377717057058
2026-03-08 17:00:00,S001,5.99,0.5095377717057058,0.5095377717057058,0.5095377717057058,,,0.0,176.65218208401717,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,17,2026,3,2026-03-08,future,night,0.5095377717057058,0.5095377717057058
2026-03-08 18:00:00,S001,0.0,0.0,0.04194214628279229,0.04194214628279229,,,0.0,3.580705449280142e-16,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,18,2026,3,2026-03-08,future,dusk,0.0,0.0
2026-03-08 18:00:00,S001,5.99,0.0,0.04194214628279229,0.04194214628279229,,,0.0,3.580705449280142e-16,,5.99,灌云县,rooftop,medium,0,low,0.4122004988757729,False,18,2026,3,2026-03-08,future,dusk,0.0,0.0
2026-03-08 19:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,19,2026,3,2026-03-08,future,dusk,0.0,0.0
2026-03-08 19:00:00,S001,5.99,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,19,2026,3,2026-03-08,future,dusk,0.0,0.0
2026-03-08 20:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,20,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 20:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,20,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 21:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,21,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 21:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,21,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 22:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,22,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 22:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,22,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 23:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,23,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-08 23:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,23,2026,3,2026-03-08,future,night,0.0,0.0
2026-03-09 00:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,0,2026,3,2026-03-09,future,night,0.0,0.0
2026-03-09 00:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,0,2026,3,2026-03-09,future,night,0.0,0.0
2026-03-09 01:00:00,S001,0.0,0.0,0.0,0.0,,,0.0,0.0,,5.99,灌云县,rooftop,medium,0,night,0.4122004988757729,False,1,2026,3,2026-03-09,future,night,0.0,0.0
