date,hour,n_sites,city_actual_mw,city_pred_mw,city_rel_err_pct,city_wape_pct,city_mape_pct,capacity_weighted_mape_pct,site_mape_raw_mean
2025-10-28,6,6,10.879999999999999,0.4380111077340553,95.97416261273845,95.97416261273845,61.38155381710176,72.44447069961109,61.38155381710177
2025-10-28,7,52,21.42,3.8636426588002557,81.9624525732948,83.65436565682982,68.04924990578769,74.024369403363,68.04924990578768
2025-10-28,8,53,55.89,32.4300230242668,41.975267446293074,43.49736078071359,42.45521858711082,45.756079984219596,42.45521858711082
2025-10-28,9,53,92.39,74.55226791928133,19.306994350815746,21.218705627589525,34.46489356302869,34.70672315692102,34.46489356302869
2025-10-28,10,52,121.26,101.27158309866893,16.48393279014603,17.992671646023105,31.511386751358465,29.12425203162779,31.51138675135847
2025-10-28,11,53,137.29,115.41175218175333,15.935791258100856,19.605145653351304,46.98520606419754,47.81318056417397,46.98520606419753
2025-10-28,12,53,139.45,126.5643969890669,9.24030334236865,14.145944341742755,43.57096447964633,43.71769917072384,43.570964479646335
2025-10-28,13,53,129.26000000000002,117.57208125534618,9.042177583671545,13.93492038762752,39.325608045460406,40.05956522593732,39.3256080454604
2025-10-28,14,53,105.77,99.68545643840703,5.752617530105858,11.652585952016123,33.042280874809414,33.9974259758267,33.04228087480941
2025-10-28,15,53,73.16,70.27970380807488,3.936982219689874,17.39194802196204,24.863729292296057,24.072033628582016,24.863729292296057
2025-10-28,16,53,36.290000000000006,29.09368391220327,19.830025042151373,36.885750151059895,27.09378048135813,28.166763898478543,27.09378048135813
2025-10-28,17,45,12.779999999999998,3.479167213887375,72.77646937490316,84.58835575094902,59.74292555599972,73.35597372663425,59.74292555599974
2025-10-28,18,6,10.95,0.5050978459904605,95.38723428319213,95.38723428319216,74.40038057657534,75.58907879696787,74.40038057657533
2025-10-28,19,6,10.95,0.4422659890532684,95.96104119586056,95.96104119586056,74.50402969681197,75.82492729432946,74.50402969681197
2025-10-29,6,6,10.95,0.4241870241649459,96.12614589803702,96.12614589803701,73.31680828526373,74.96448333423935,73.31680828526375
2025-10-29,7,52,21.75,3.8140501125459374,82.4641374135819,84.0760956293078,68.64503012241828,74.30333117683891,68.64503012241828
2025-10-29,8,53,58.61,42.35247639934753,27.73848080643656,30.914576679653187,34.46175445336973,35.70230637520901,34.46175445336972
2025-10-29,9,53,97.89,80.1974785188865,18.073880356638576,20.337026622099224,33.57012747931967,33.10298064574723,33.57012747931968
2025-10-29,10,53,125.70000000000002,105.59054093496675,15.997978572023278,17.91250387467127,32.0448993828496,28.4257821431864,32.04489938284959
2025-10-29,11,53,139.75000000000003,122.28591281311223,12.496663461100388,16.979799311066333,44.58103502119573,44.997775785713145,44.581035021195724
2025-10-29,12,52,122.73000000000002,121.69742894676264,0.8413354951824135,15.928509090525978,43.902267953935805,43.395376501905986,43.90226795393581
2025-10-29,13,52,108.79,114.43879720483822,5.192386437023823,20.693829919717917,45.466174587033244,46.86460343453843,45.46617458703325
2025-10-29,14,52,83.94999999999999,91.02094394611684,8.422803985844975,31.692279326245227,54.93987778806334,52.80260594940628,54.93987778806333
2025-10-29,15,52,63.79999999999999,54.64173434112361,14.354648368144801,24.8356143160777,27.889398419079907,27.325316659645594,27.889398419079914
2025-10-29,16,52,30.64,17.874679253662997,41.66227397629571,44.11819913841871,29.743336490599365,31.494283816081126,29.74333649059937
2025-10-29,17,36,12.069999999999999,2.227759584810259,81.5430026113483,84.84074867337947,48.778585588339396,50.31131662596676,48.77858558833939
2025-10-29,18,7,10.96,0.4798953034116067,95.62139321704738,95.62139321704738,66.71451533324525,73.97616027888067,66.71451533324526
2025-10-29,19,7,10.96,0.4571895007517185,95.82856294934562,95.82856294934562,66.77096904487951,74.06494460899866,66.77096904487952
2025-10-30,6,7,10.96,0.4382498746487857,96.00136975685413,96.00694767761296,63.19734264522161,72.58389409937782,63.19734264522161
2025-10-30,7,33,11.889999999999999,1.6817537522768031,85.85572958556095,90.62019756102133,72.49982266006437,68.19128983777512,72.49982266006437
2025-10-30,8,51,19.790000000000003,13.318640146369644,32.70015085209883,59.959126946119135,55.12294510207243,46.877765891020715,55.12294510207243
2025-10-30,9,53,28.059999999999995,21.99922047354174,21.59935682985836,42.91995940261633,26.456445567083176,31.26792887580514,26.45644556708318
2025-10-30,10,53,41.78999999999999,26.410099838739303,36.80282402790307,43.18104419446482,33.41671884411723,34.342480885637165,33.41671884411722
2025-10-30,11,53,49.57000000000001,49.68392465669581,0.22982581540407654,34.0155836431891,39.90747322177655,44.75114291410679,39.90747322177655
2025-10-30,12,53,62.220000000000006,47.494615554564625,23.66664166736641,37.43422042563903,48.54955692748148,54.50087500233679,48.549556927481476
