site_id,hour,nrmse_site_pct,rmse_MW,mae_MW,bias_MW
S054,10,10.412477729539166,1.1736944896736548,0.9027914823461624,0.5854709131041679
S054,11,11.336241797898689,1.2778211754591402,1.0557032548831704,0.5629074058345324
S054,12,13.066727420190041,1.4728815148038215,1.1857614884062828,0.5813262339627042
S054,13,12.29573299552028,1.385975023255046,1.1543465150223755,0.7099663113065896
S054,14,10.973746600198202,1.2369607167743413,0.9537498455163986,0.4931821300838892
S054,15,6.45382851151118,0.7274755498175401,0.56454907359639,0.22361503702871385
S054,16,3.4768067235019915,0.39190565387314447,0.30779551731502436,0.12027247290356236
S054,17,1.297976531572525,0.146307914638855,0.08555449788779022,0.027642480523411114
S054,18,0.44069087490341735,0.049674675419113204,0.014321730385436033,0.0047453472885029095
S054,19,0.3066887649208829,0.034569957581881916,0.004426229508196722,-0.004426229508196722
S055,6,5.911228548349292,0.23644914193397168,0.19967213114754107,-0.19967213114754107
S055,7,6.338402033589348,0.2535360813435739,0.23444686093801043,-0.2321807804861179
S055,8,6.553673844105462,0.2621469537642185,0.22581155178807363,-0.17862816676759907
S055,9,9.126965133094703,0.3650786053237881,0.28973041617608186,0.10720703684107305
S055,10,15.84021386573757,0.6336085546295028,0.543019483127702,0.34694363808955747
S055,11,20.752239384382488,0.8300895753752995,0.7209536494548289,0.49887664467264553
S055,12,21.407865955705045,0.8563146382282018,0.7473770073194067,0.5096465017787233
S055,13,19.661814307976055,0.7864725723190422,0.6982763695770438,0.45676877940394134
S055,14,15.34908458398576,0.6139633833594305,0.5257028888990468,0.3150045364628491
S055,15,8.918862530733062,0.3567545012293225,0.27383594747246975,0.09620787869392392
S055,16,6.550203893552754,0.26200815574211017,0.2038018476432018,-0.15811500932817654
S055,17,6.645169925867972,0.2658067970347189,0.2498727009861757,-0.23047870296845038
S055,18,5.958230634599669,0.23832922538398676,0.20434426229508204,-0.20434426229508204
S055,19,5.94510406091281,0.23780416243651237,0.20196721311475416,-0.20196721311475416
S056,6,1.0077886090719197,0.03174534118576547,0.012191166291874552,0.012191166291874552
S056,7,2.8806492574989053,0.09074045161121551,0.058791506753345706,0.01552067044352391
S056,8,4.847318004133179,0.15269051713019513,0.11679226883171064,0.016047974869306186
S056,9,7.517534947523867,0.2368023508470018,0.18514972004381264,0.09680989854301517
S056,10,9.254685561368646,0.29152259518311235,0.22796705751928623,0.1216371583866643
S056,11,10.85908070033824,0.3420610420606545,0.27815948625305875,0.044325365408938444
S056,12,11.964304625614485,0.37687559570685625,0.2929709982316621,-0.0010041859001083766
